age,job_id,edu_id,contact,duration,campaign,pdays,outcome
52,11,1,cellular,252,5,-1,no
59,2,2,unknown,198,1,651,no
38,1,2,cellular,187,1,181,yes
36,2,2,cellular,143,2,-1,no
53,5,3,cellular,139,2,-1,no
50,10,2,cellular,97,4,-1,no
34,1,2,unknown,49,1,-1,no
35,1,3,cellular,86,1,-1,no
34,10,2,cellular,301,3,-1,yes
36,10,2,cellular,215,1,371,yes
31,10,3,cellular,107,3,-1,yes
38,5,3,cellular,127,3,130,no
39,8,2,unknown,30,1,404,no
49,5,3,unknown,29,1,-1,no
35,5,3,cellular,200,4,-1,yes
46,10,2,cellular,148,2,101,yes
37,7,3,cellular,98,2,-1,no
33,7,3,cellular,84,2,-1,no
