47,management,tertiary,unknown,114,3,-1,no
34,management,tertiary,unknown,172,7,-1,no
38,entrepreneur,tertiary,unknown,85,16,-1,no
24,blue-collar,secondary,unknown,292,7,-1,no
50,technician,secondary,unknown,269,3,-1,no
36,blue-collar,secondary,unknown,220,6,-1,no
37,entrepreneur,secondary,unknown,73,6,-1,no
51,blue-collar,primary,unknown,121,2,-1,no
40,blue-collar,secondary,unknown,59,4,-1,no
39,technician,secondary,unknown,151,7,-1,no
38,services,secondary,unknown,166,2,-1,no
43,management,secondary,unknown,64,3,-1,no
50,technician,secondary,unknown,353,3,-1,no
35,unemployed,tertiary,unknown,322,5,-1,no
49,management,secondary,unknown,67,3,-1,no
36,blue-collar,secondary,unknown,163,2,-1,no
47,technician,tertiary,unknown,27,2,-1,no
54,management,tertiary,unknown,119,2,-1,no
48,admin.,primary,unknown,148,4,-1,no
43,admin.,secondary,unknown,222,4,-1,no
49,blue-collar,secondary,unknown,265,2,-1,no
32,admin.,secondary,unknown,214,2,-1,no
42,admin.,secondary,unknown,75,2,-1,no
38,blue-collar,primary,unknown,62,4,-1,no
44,blue-collar,secondary,unknown,112,3,-1,no
31,management,tertiary,unknown,145,2,-1,no
30,admin.,tertiary,unknown,220,6,-1,no
38,management,tertiary,unknown,204,3,-1,no
60,entrepreneur,secondary,unknown,328,11,-1,no
35,management,tertiary,unknown,160,6,-1,no
29,blue-collar,secondary,unknown,233,1,-1,no
43,services,secondary,unknown,129,1,-1,no
36,admin.,secondary,unknown,578,2,-1,no
29,blue-collar,primary,unknown,33,1,-1,no
53,technician,secondary,unknown,183,9,-1,no
38,technician,secondary,unknown,565,2,-1,no
59,retired,secondary,unknown,1063,5,-1,yes
28,blue-collar,secondary,unknown,125,3,-1,no
36,services,secondary,unknown,193,5,-1,no
40,admin.,primary,unknown,160,2,-1,no
36,management,tertiary,unknown,287,4,-1,no
58,management,tertiary,unknown,277,4,-1,no
49,self-employed,primary,unknown,84,4,-1,no
43,blue-collar,primary,unknown,47,5,-1,no
55,technician,secondary,unknown,285,1,-1,no
35,blue-collar,secondary,unknown,130,2,-1,no
50,blue-collar,secondary,unknown,146,1,-1,no
48,blue-collar,secondary,unknown,24,1,-1,no
28,services,tertiary,unknown,955,1,-1,no
34,services,secondary,unknown,236,1,-1,no
37,blue-collar,secondary,unknown,336,2,-1,no
33,technician,secondary,unknown,150,1,-1,no
58,admin.,secondary,unknown,180,1,-1,no
44,blue-collar,secondary,unknown,163,2,-1,no
49,technician,secondary,unknown,197,1,-1,no
28,blue-collar,primary,unknown,218,1,-1,no
39,technician,secondary,unknown,386,11,-1,no
26,admin.,secondary,unknown,154,1,-1,no
31,blue-collar,primary,unknown,159,2,-1,no
32,blue-collar,secondary,unknown,157,2,-1,no
52,admin.,secondary,unknown,227,3,-1,no
32,services,secondary,unknown,116,1,-1,no
28,entrepreneur,secondary,unknown,1297,1,-1,no
32,management,tertiary,unknown,57,5,-1,no
28,blue-collar,primary,unknown,205,3,-1,no
53,technician,secondary,unknown,1205,1,-1,yes
33,technician,secondary,unknown,133,1,-1,no
39,management,tertiary,unknown,59,1,-1,no
37,technician,secondary,unknown,229,2,-1,no
45,technician,unknown,unknown,147,1,-1,no
37,services,secondary,unknown,147,1,-1,no
45,blue-collar,secondary,unknown,78,1,-1,no
31,blue-collar,secondary,unknown,185,1,-1,no
32,blue-collar,secondary,unknown,427,1,-1,no
34,blue-collar,primary,unknown,237,1,-1,no
39,housemaid,primary,unknown,228,1,-1,no
56,blue-collar,primary,unknown,269,1,-1,no
32,technician,secondary,unknown,156,2,-1,no
31,technician,secondary,unknown,143,1,-1,no
43,admin.,secondary,unknown,162,1,-1,no
33,technician,secondary,unknown,130,1,-1,no
23,admin.,secondary,unknown,674,1,-1,no
32,admin.,secondary,unknown,123,1,-1,no
32,management,tertiary,unknown,275,1,-1,no
39,blue-collar,secondary,unknown,232,1,-1,no
39,services,secondary,unknown,115,1,-1,no
30,entrepreneur,primary,unknown,1051,1,-1,yes
37,unknown,secondary,unknown,142,1,-1,no
46,management,primary,unknown,99,1,-1,no
29,technician,secondary,unknown,340,1,-1,no
51,blue-collar,primary,unknown,47,1,-1,no
46,blue-collar,secondary,unknown,138,1,-1,no
31,admin.,secondary,unknown,182,2,-1,no
40,blue-collar,primary,unknown,260,1,-1,no
26,technician,tertiary,unknown,121,1,-1,no
32,admin.,secondary,unknown,143,1,-1,no
27,admin.,secondary,unknown,472,1,-1,no
36,services,secondary,unknown,207,2,-1,no
36,blue-collar,unknown,unknown,597,3,-1,no
27,admin.,secondary,unknown,265,1,-1,no
56,management,tertiary,unknown,274,1,-1,no
28,blue-collar,secondary,unknown,420,1,-1,no
34,management,secondary,unknown,532,2,-1,no
34,blue-collar,secondary,unknown,128,1,-1,no
45,technician,secondary,unknown,62,4,-1,no
40,admin.,secondary,unknown,185,1,-1,no
25,blue-collar,secondary,unknown,275,4,-1,no
32,admin.,secondary,unknown,111,10,-1,no
28,management,tertiary,unknown,740,1,-1,yes
33,blue-collar,primary,unknown,271,3,-1,no
32,blue-collar,primary,unknown,776,1,-1,no
36,admin.,unknown,unknown,90,2,-1,no
38,admin.,secondary,unknown,78,2,-1,no
23,admin.,secondary,unknown,330,2,-1,no
22,technician,secondary,unknown,518,2,-1,no
56,retired,secondary,unknown,243,2,-1,no
35,blue-collar,secondary,unknown,472,1,-1,no
33,services,secondary,unknown,148,1,-1,no
30,blue-collar,secondary,unknown,514,1,-1,no
34,admin.,secondary,unknown,388,2,-1,no
59,retired,secondary,unknown,224,1,-1,no
26,admin.,secondary,unknown,118,1,-1,no
42,admin.,secondary,unknown,255,1,-1,no
48,blue-collar,secondary,unknown,70,3,-1,no
31,services,secondary,unknown,296,2,-1,no
28,entrepreneur,tertiary,unknown,257,1,-1,no
36,admin.,secondary,unknown,243,2,-1,no
27,student,unknown,unknown,77,1,-1,no
39,blue-collar,primary,unknown,114,1,-1,no
35,technician,tertiary,unknown,73,2,-1,no
