age,job_id,edu_id,contact,duration,campaign,pdays,outcome
40,2,2,unknown,647,1,-1,no
44,8,4,unknown,202,1,-1,no
48,8,2,unknown,1005,2,-1,no
30,3,3,unknown,113,3,-1,no
31,1,3,cellular,227,1,-1,no
26,9,2,cellular,455,3,-1,no
39,2,1,unknown,181,2,-1,no
58,6,2,unknown,133,1,-1,no
31,2,2,cellular,166,2,-1,yes
38,2,2,unknown,172,1,-1,no
36,11,1,unknown,57,1,-1,no
47,11,1,unknown,60,1,-1,no
42,11,2,unknown,257,1,-1,no
45,2,2,unknown,201,1,-1,no
34,2,2,unknown,131,10,-1,no
35,2,1,unknown,414,1,-1,no
54,3,3,unknown,222,1,-1,no
51,1,2,unknown,153,2,-1,no
29,7,3,unknown,399,3,-1,no
38,5,2,unknown,636,1,-1,no
36,2,2,unknown,174,1,-1,no
40,2,1,unknown,54,26,-1,no
54,7,3,telephone,800,2,-1,no
38,2,2,unknown,71,1,-1,no
49,10,2,cellular,1543,1,-1,yes
38,5,1,unknown,224,1,-1,no
58,3,3,unknown,1149,2,-1,yes
45,2,4,unknown,420,1,-1,no
39,8,2,unknown,620,2,-1,no
42,8,2,unknown,139,1,-1,no
55,5,3,unknown,139,3,-1,no
40,11,2,unknown,59,7,-1,no
39,10,2,unknown,147,1,-1,no
42,12,4,unknown,285,1,-1,no
39,1,2,unknown,102,2,-1,no
38,2,2,telephone,614,2,-1,no
37,2,2,unknown,135,2,-1,no
39,8,2,unknown,104,2,-1,no
24,9,1,unknown,25,26,-1,no
41,11,1,cellular,577,3,-1,yes
57,5,3,unknown,21,1,-1,no
59,4,2,telephone,153,1,-1,no
34,2,2,cellular,329,1,94,no
28,7,3,cellular,201,2,-1,yes
60,2,2,unknown,126,2,-1,no
36,5,3,unknown,221,3,-1,no
46,1,2,cellular,174,2,80,yes
38,1,2,unknown,56,1,-1,no
37,5,3,unknown,227,1,-1,no
38,8,2,unknown,115,2,-1,no
54,5,3,telephone,133,4,-1,no
53,5,3,unknown,89,1,-1,no
37,7,3,unknown,247,2,-1,no
41,7,2,unknown,333,1,-1,no
26,2,2,unknown,209,3,-1,no
43,4,1,unknown,86,1,-1,no
55,6,2,unknown,99,2,-1,no
50,3,1,unknown,221,2,-1,no
56,10,2,unknown,243,1,-1,no
56,10,1,unknown,75,1,-1,no
53,5,3,unknown,189,1,-1,no
38,9,3,unknown,17,16,-1,no
46,2,1,unknown,128,2,-1,no
32,2,2,unknown,426,5,-1,no
39,1,1,unknown,288,2,-1,no
45,2,2,unknown,22,15,-1,no
36,5,3,unknown,74,5,-1,no
57,7,2,unknown,127,4,-1,no
44,10,3,cellular,462,1,-1,yes
41,2,2,unknown,85,2,-1,no
33,1,2,cellular,110,2,-1,no
45,5,2,unknown,65,2,-1,no
58,2,2,unknown,267,2,-1,no
44,10,2,unknown,690,2,-1,no
