age,job_id,edu_id,contact,duration,campaign,pdays,outcome
56,5,3,unknown,179,1,-1,no
38,7,4,unknown,57,2,-1,no
55,5,3,cellular,103,2,95,yes
34,10,2,cellular,263,2,-1,no
45,8,2,unknown,117,2,-1,no
42,10,3,unknown,323,3,-1,no
44,10,2,unknown,650,2,-1,no
44,11,1,unknown,105,3,-1,no
44,2,2,unknown,173,3,-1,no
56,6,1,unknown,27,1,-1,no
48,1,2,unknown,340,1,-1,no
40,2,1,unknown,18,2,-1,no
35,3,2,unknown,144,7,-1,no
38,8,3,unknown,237,2,-1,no
40,3,1,unknown,160,2,-1,no
32,5,3,unknown,231,2,-1,no
41,1,2,unknown,245,2,-1,no
38,1,2,unknown,57,2,-1,no
50,10,2,unknown,494,5,-1,yes
39,10,2,unknown,170,1,-1,no
30,5,3,cellular,213,2,-1,no
33,10,2,cellular,157,2,-1,yes
51,12,4,unknown,409,1,-1,no
50,10,3,unknown,400,2,-1,no
35,5,3,cellular,276,2,-1,yes
39,2,1,unknown,138,3,-1,no
46,10,3,unknown,47,1,-1,no
53,10,2,unknown,150,2,-1,no
51,10,2,unknown,290,1,-1,no
29,7,2,unknown,562,15,-1,yes
39,2,1,unknown,805,2,-1,no
35,1,2,unknown,91,2,-1,no
28,1,4,unknown,718,13,-1,no
41,2,1,unknown,191,2,-1,no
31,2,1,cellular,247,3,-1,no
39,5,3,cellular,138,2,-1,no
36,5,3,cellular,200,2,-1,no
55,12,3,unknown,38,1,-1,no
25,2,2,unknown,492,2,-1,no
38,5,3,unknown,355,1,-1,no
42,2,2,unknown,271,1,-1,no
57,5,2,unknown,331,1,-1,no
43,2,2,unknown,736,2,-1,yes
59,4,1,unknown,94,1,-1,no
44,5,3,unknown,243,1,-1,no
30,3,2,unknown,142,2,-1,no
55,5,2,unknown,119,3,-1,no
25,7,3,cellular,149,1,94,yes
43,5,3,unknown,80,1,-1,no
36,2,2,unknown,208,1,-1,yes
48,1,2,unknown,489,3,-1,no
58,2,2,unknown,319,6,-1,no
26,10,2,unknown,64,2,-1,no
37,5,3,unknown,338,2,-1,no
26,8,2,telephone,227,1,-1,no
36,2,2,unknown,202,1,-1,no
36,12,4,unknown,346,3,-1,no
53,6,2,unknown,138,1,-1,no
36,2,2,unknown,152,2,-1,no
56,5,1,unknown,153,2,-1,no
56,6,1,unknown,140,2,-1,no
41,10,3,unknown,189,2,-1,no
46,5,4,unknown,67,2,-1,no
52,8,2,unknown,175,4,-1,no
58,4,1,unknown,295,3,-1,no
48,5,1,unknown,107,1,-1,no
30,10,2,unknown,955,4,-1,no
36,1,2,unknown,159,2,-1,no
35,7,3,unknown,379,1,-1,no
47,1,2,unknown,67,12,-1,no
38,5,3,cellular,76,2,123,no
56,4,1,unknown,1558,1,-1,yes
33,5,3,telephone,109,1,-1,no
40,2,1,unknown,83,3,-1,no
42,4,1,unknown,48,2,-1,no
52,1,2,unknown,222,1,-1,no
39,2,2,unknown,164,2,-1,no
54,4,2,unknown,115,2,-1,no
55,6,3,unknown,49,1,-1,no
39,2,4,unknown,1121,3,-1,no
37,7,3,unknown,869,2,-1,no
57,10,1,unknown,58,8,-1,no
44,10,2,unknown,179,1,-1,no
28,5,2,cellular,324,1,87,yes
59,6,1,cellular,493,2,-1,yes
38,1,4,unknown,21,1,-1,no
31,2,2,unknown,85,2,-1,no
58,1,4,unknown,307,2,-1,no
46,1,2,unknown,214,5,-1,no
51,1,1,unknown,163,1,-1,no
33,5,3,unknown,101,11,-1,no
39,2,4,unknown,97,2,-1,no
39,10,2,unknown,231,2,-1,no
37,1,2,unknown,42,1,-1,no
48,2,1,unknown,560,2,-1,no
38,8,2,unknown,636,1,-1,yes
22,1,3,cellular,155,1,-1,no
44,11,3,unknown,127,2,-1,no
47,5,3,unknown,265,2,-1,no
39,8,2,unknown,251,1,-1,no
39,8,2,unknown,190,2,-1,no
40,8,2,unknown,272,2,-1,no
55,2,2,unknown,348,1,-1,no
50,10,1,unknown,170,1,-1,no
42,10,2,unknown,90,1,-1,no
39,8,2,unknown,372,1,-1,no
37,10,2,unknown,487,1,-1,no
59,4,1,unknown,150,2,-1,no
45,8,2,unknown,370,2,-1,no
56,2,1,unknown,315,1,-1,no
52,5,3,unknown,17,1,-1,no
48,1,2,unknown,168,1,-1,no
40,5,3,unknown,221,1,-1,no
46,10,2,unknown,92,1,-1,no
37,2,1,unknown,39,1,-1,no
37,10,2,unknown,447,2,-1,no
39,12,2,unknown,20,1,-1,no
51,8,4,unknown,312,3,-1,no
61,4,4,unknown,118,1,-1,no
41,4,2,unknown,1053,2,-1,yes
47,11,1,unknown,240,3,-1,no
35,5,3,cellular,57,2,304,no
49,5,3,unknown,155,3,-1,no
53,5,3,cellular,438,2,-1,yes
52,12,1,unknown,397,1,-1,no
37,5,3,unknown,1123,1,-1,yes
27,5,3,unknown,590,3,-1,yes
31,11,2,cellular,548,2,-1,yes
51,8,2,unknown,124,2,-1,no
45,4,3,unknown,452,1,-1,no
28,5,2,cellular,275,1,-1,yes
54,5,3,cellular,207,1,-1,yes
53,5,3,unknown,91,1,-1,no
59,2,1,unknown,86,2,-1,no
60,6,3,unknown,428,1,-1,no
