age,job_id,edu_id,contact,duration,campaign,pdays,outcome
23,9,3,cellular,44,3,-1,no
63,2,1,telephone,325,1,180,yes
71,10,3,cellular,388,3,-1,yes
30,1,2,unknown,370,1,-1,yes
37,1,3,cellular,81,3,-1,no
33,10,4,cellular,81,1,-1,no
61,6,2,cellular,159,3,-1,yes
68,6,1,cellular,252,1,181,no
37,1,2,cellular,99,1,329,no
35,7,3,cellular,144,1,-1,no
51,1,2,cellular,89,8,-1,yes
53,1,3,cellular,98,1,-1,no
65,6,1,cellular,148,1,-1,yes
54,1,4,telephone,473,2,182,yes
55,5,3,cellular,167,1,-1,no
52,1,3,cellular,160,1,-1,no
31,5,3,cellular,218,1,-1,no
37,1,3,cellular,124,1,-1,yes
61,4,1,cellular,605,1,187,no
44,5,3,cellular,96,2,-1,no
46,5,3,telephone,151,3,-1,no
