age,job_id,edu_id,contact,duration,campaign,pdays,outcome
26,1,3,cellular,398,1,-1,no
29,5,3,cellular,121,8,-1,no
26,5,3,cellular,321,1,449,yes
35,10,3,cellular,77,1,-1,no
54,1,2,cellular,66,1,-1,no
31,5,3,cellular,345,1,452,no
57,5,3,cellular,91,3,-1,no
24,7,3,cellular,122,1,-1,yes
25,8,2,cellular,107,1,-1,no
70,6,2,cellular,149,2,182,no
56,5,3,cellular,497,1,-1,yes
30,1,2,cellular,90,2,-1,no
37,11,2,telephone,426,2,179,yes
30,9,2,cellular,165,2,-1,no
77,6,4,cellular,147,2,182,no
41,11,2,telephone,89,12,-1,no
72,7,3,cellular,444,1,-1,yes
24,9,3,cellular,97,1,-1,yes
