71,retired,tertiary,cellular,73,3,200,no
64,retired,tertiary,cellular,62,2,-1,no
44,management,unknown,cellular,323,2,-1,no
29,management,tertiary,cellular,130,2,94,yes
51,technician,secondary,cellular,467,2,88,yes
70,retired,primary,cellular,190,3,194,no
48,housemaid,tertiary,cellular,232,2,-1,yes
37,management,tertiary,cellular,315,1,83,no
58,management,tertiary,telephone,420,4,-1,no
66,retired,primary,cellular,401,1,-1,no
18,student,secondary,cellular,143,2,-1,no
39,technician,secondary,cellular,79,2,94,no
42,admin.,secondary,cellular,497,2,279,no
40,unemployed,tertiary,cellular,87,2,-1,no
21,student,primary,unknown,11,1,-1,no
28,services,secondary,unknown,5,1,-1,no
29,student,secondary,unknown,26,1,-1,no
