age,job_id,edu_id,contact,duration,campaign,pdays,outcome
37,1,2,telephone,309,4,262,no
44,3,2,cellular,93,2,-1,no
42,3,3,telephone,362,2,136,no
47,5,2,cellular,148,2,-1,no
41,8,2,cellular,100,3,-1,no
26,9,3,cellular,48,2,-1,no
57,2,1,cellular,239,2,-1,no
42,10,3,cellular,285,1,-1,no
46,8,4,cellular,478,3,-1,no
54,6,1,cellular,352,1,332,no
40,3,3,cellular,235,1,133,no
32,5,3,cellular,170,1,-1,no
34,2,2,cellular,84,1,332,no
50,5,3,cellular,707,1,302,yes
47,1,2,cellular,335,1,-1,no
28,10,3,cellular,100,14,60,no
31,1,2,cellular,219,2,-1,no
39,5,2,cellular,240,1,136,no
41,5,3,cellular,134,1,-1,no
73,6,2,cellular,420,1,-1,no
36,10,2,cellular,190,1,133,no
61,10,3,cellular,224,1,-1,no
54,3,3,cellular,376,1,-1,no
44,2,1,cellular,1091,1,135,no
31,8,2,cellular,314,1,318,no
39,2,2,cellular,939,1,-1,yes
32,2,2,cellular,272,1,-1,no
37,8,2,cellular,121,2,-1,no
