age,job_id,edu_id,contact,duration,campaign,pdays,outcome
29,4,3,cellular,215,1,-1,yes
51,1,2,cellular,1092,1,-1,yes
47,1,2,cellular,195,2,-1,no
42,5,3,cellular,91,5,-1,no
30,5,3,cellular,299,2,-1,no
47,2,1,cellular,203,1,-1,no
59,2,1,cellular,224,1,-1,no
29,5,3,cellular,504,1,92,yes
30,5,3,cellular,198,1,-1,no
53,1,2,cellular,78,2,-1,no
48,10,2,cellular,459,2,-1,no
50,5,3,cellular,286,1,-1,no
58,10,3,cellular,371,3,-1,no
60,8,2,cellular,382,1,97,no
27,5,3,cellular,179,2,69,yes
43,5,3,cellular,175,1,-1,no
58,6,4,cellular,155,1,-1,no
47,4,2,cellular,226,3,97,yes
31,10,2,cellular,123,1,-1,no
60,6,2,cellular,143,3,-1,no
55,2,1,cellular,334,2,-1,no
46,10,2,cellular,281,1,-1,no
44,10,2,cellular,163,1,-1,no
51,1,2,cellular,231,1,-1,no
41,5,3,cellular,138,1,-1,no
52,5,3,cellular,27,3,-1,no
33,10,2,cellular,332,2,-1,no
60,1,2,cellular,202,1,-1,no
21,3,3,cellular,323,1,-1,yes
51,5,3,cellular,115,1,-1,no
29,10,2,cellular,409,4,-1,yes
39,5,3,cellular,422,1,-1,no
59,6,2,cellular,223,1,-1,no
49,1,2,cellular,77,1,-1,no
32,5,3,cellular,200,1,717,no
40,10,2,cellular,142,2,-1,no
57,5,3,cellular,306,1,-1,no
44,5,2,cellular,307,1,-1,no
50,1,2,cellular,720,2,-1,yes
44,10,2,cellular,318,2,-1,no
31,5,3,cellular,291,1,-1,no
58,12,4,telephone,1186,4,-1,yes
52,12,4,cellular,607,3,-1,yes
50,10,2,cellular,148,1,-1,no
51,2,2,cellular,141,2,-1,no
38,5,3,cellular,210,2,-1,no
55,10,3,cellular,618,2,-1,yes
47,5,3,cellular,432,3,97,no
46,1,2,cellular,295,2,-1,no
57,6,2,cellular,454,1,-1,no
58,5,3,cellular,68,2,-1,no
28,5,3,cellular,98,3,-1,no
33,5,3,cellular,1109,2,-1,yes
52,10,4,cellular,88,1,-1,no
32,7,2,cellular,153,1,-1,no
37,10,2,cellular,1113,1,-1,no
55,5,2,cellular,114,1,-1,no
56,5,3,cellular,318,1,91,yes
59,6,1,cellular,229,2,-1,no
45,5,3,cellular,124,4,-1,no
45,5,3,cellular,67,1,-1,no
32,10,2,cellular,159,1,-1,no
50,1,2,cellular,66,2,-1,no
54,10,2,cellular,134,2,-1,no
41,5,3,cellular,537,1,-1,no
56,2,2,cellular,269,1,-1,no
53,1,2,cellular,222,1,-1,no
45,8,1,cellular,197,1,-1,no
21,9,2,cellular,414,1,-1,yes
50,5,3,cellular,510,2,2,no
60,5,3,cellular,445,3,-1,no
66,6,3,cellular,177,1,-1,no
34,10,2,cellular,95,2,-1,no
48,8,2,cellular,162,1,-1,no
59,4,1,cellular,1134,1,-1,yes
46,8,1,cellular,414,2,-1,no
35,10,3,cellular,592,2,-1,no
50,8,2,cellular,203,2,-1,no
57,10,2,cellular,480,3,-1,yes
41,10,2,cellular,149,2,-1,no
43,10,2,cellular,292,1,-1,no
40,10,3,cellular,130,2,-1,no
47,4,1,cellular,231,2,-1,no
47,1,2,cellular,109,4,-1,no
25,9,2,telephone,100,2,93,no
30,5,3,cellular,222,1,-1,no
39,5,3,cellular,121,3,-1,no
30,10,2,cellular,239,1,-1,no
54,5,3,cellular,156,1,-1,no
60,5,2,cellular,603,3,-1,yes
34,10,3,cellular,56,2,-1,no
36,5,3,cellular,157,3,97,yes
59,1,2,cellular,125,3,-1,no
59,4,2,cellular,123,2,-1,no
37,10,2,cellular,140,1,-1,no
32,5,3,cellular,683,2,-1,no
49,5,3,cellular,278,1,-1,no
20,9,4,cellular,385,2,93,yes
48,10,2,cellular,117,1,-1,no
51,8,2,cellular,513,2,-1,no
55,5,3,cellular,1019,2,63,yes
41,5,3,cellular,206,1,97,no
45,10,2,cellular,164,3,-1,no
31,5,3,cellular,371,2,-1,no
55,10,2,cellular,197,1,-1,no
35,5,3,cellular,37,2,-1,no
37,11,3,cellular,150,1,97,yes
59,2,1,cellular,268,2,-1,no
32,5,3,cellular,142,1,-1,no
55,6,1,cellular,67,4,-1,no
51,5,3,cellular,178,4,-1,no
37,10,2,cellular,409,1,-1,no
54,2,2,cellular,98,1,-1,no
49,10,2,cellular,201,2,-1,no
40,5,2,cellular,406,1,-1,no
56,6,2,cellular,80,1,-1,no
53,5,2,cellular,126,1,-1,no
49,10,2,cellular,935,1,-1,yes
34,5,3,cellular,329,2,181,no
57,4,1,cellular,238,2,-1,no
42,10,2,cellular,314,1,-1,no
50,5,3,cellular,36,1,-1,no
53,5,3,cellular,129,4,-1,no
45,5,3,cellular,131,5,356,no
30,5,3,cellular,648,2,-1,no
