age,job_id,edu_id,contact,duration,campaign,pdays,outcome
36,5,4,cellular,137,1,-1,no
41,3,1,cellular,549,2,-1,yes
55,2,1,telephone,148,3,172,no
57,8,2,telephone,41,1,-1,no
57,8,2,cellular,1182,1,-1,no
57,6,1,cellular,570,4,-1,no
49,8,1,telephone,33,1,-1,no
56,3,3,cellular,65,4,-1,no
36,10,3,cellular,50,2,121,no
33,2,1,cellular,675,1,-1,no
46,11,3,cellular,221,1,-1,no
49,1,2,cellular,60,1,-1,no
39,10,2,cellular,18,5,-1,no
55,10,4,telephone,55,5,-1,no
55,4,1,cellular,85,3,-1,no
51,5,3,cellular,72,1,-1,no
48,2,2,cellular,150,2,-1,no
52,5,3,cellular,294,1,116,no
46,3,1,telephone,81,7,-1,no
35,10,3,cellular,175,1,-1,no
33,3,3,cellular,141,4,-1,no
59,2,2,cellular,175,3,100,no
31,3,2,telephone,544,2,-1,no
35,7,3,cellular,227,5,-1,no
38,10,2,cellular,51,5,113,no
32,2,2,cellular,209,5,-1,no
31,5,3,cellular,128,2,-1,no
43,12,3,cellular,11,7,-1,no
49,1,2,cellular,129,2,-1,no
37,4,1,cellular,158,7,-1,no
48,10,1,cellular,73,1,172,no
30,10,2,cellular,105,5,102,no
34,7,3,telephone,26,5,-1,no
50,2,3,cellular,75,3,-1,no
46,8,2,cellular,534,2,-1,yes
43,11,2,cellular,63,1,-1,no
40,11,2,cellular,112,1,-1,no
44,5,4,cellular,279,1,-1,no
35,7,3,cellular,64,2,184,no
42,2,2,cellular,328,6,-1,no
51,11,2,cellular,289,3,-1,no
34,5,3,cellular,8,3,-1,no
57,10,2,telephone,232,2,-1,no
59,5,3,cellular,124,1,-1,no
50,5,3,cellular,163,2,113,no
37,7,2,cellular,249,4,-1,no
36,5,3,cellular,10,5,-1,no
33,1,2,cellular,57,6,-1,no
51,2,2,cellular,80,10,-1,no
32,5,3,cellular,366,3,101,no
49,3,3,cellular,129,4,-1,no
44,5,3,cellular,71,9,-1,no
58,3,3,cellular,65,1,-1,no
43,7,2,cellular,504,1,-1,yes
41,8,2,cellular,372,1,-1,yes
35,8,2,cellular,47,1,-1,no
47,10,2,cellular,591,1,10,yes
58,5,3,cellular,53,1,31,no
40,7,3,cellular,124,3,102,no
36,5,3,cellular,64,2,100,no
46,5,2,cellular,1222,2,-1,yes
33,2,4,cellular,195,1,-1,no
57,5,3,cellular,67,1,-1,no
40,5,2,cellular,456,1,157,no
57,5,3,cellular,553,3,-1,yes
39,3,3,cellular,10,3,-1,no
32,2,2,cellular,253,1,-1,no
30,11,3,cellular,73,4,126,no
31,5,3,cellular,197,1,-1,no
59,5,2,cellular,40,1,-1,no
43,5,3,cellular,146,4,-1,no
38,10,2,cellular,711,2,-1,no
32,7,3,cellular,149,2,-1,no
37,1,2,cellular,1555,2,-1,yes
32,10,3,cellular,148,2,-1,no
41,5,3,cellular,558,1,-1,yes
53,2,2,cellular,102,1,121,no
37,10,2,cellular,634,4,-1,no
39,5,3,cellular,408,9,-1,no
52,3,3,cellular,13,2,-1,no
35,3,3,cellular,171,2,-1,no
34,2,2,cellular,18,7,-1,no
37,5,3,cellular,227,1,-1,no
33,10,2,cellular,58,1,122,no
54,5,3,cellular,1195,2,175,no
49,2,1,cellular,126,1,-1,no
47,10,2,cellular,902,1,133,yes
31,10,2,cellular,279,1,-1,no
44,2,4,cellular,67,5,-1,no
35,5,3,cellular,189,1,128,no
46,10,3,cellular,234,5,102,no
39,2,1,cellular,44,1,-1,no
35,8,2,cellular,278,6,-1,no
30,5,2,cellular,531,1,184,no
40,5,2,cellular,527,1,95,no
34,1,2,cellular,177,2,184,no
42,5,3,cellular,149,4,186,no
53,1,2,cellular,6,7,-1,no
42,10,2,cellular,110,1,-1,no
54,5,1,telephone,240,2,-1,no
30,1,2,cellular,86,1,-1,no
59,6,2,cellular,222,2,-1,no
46,8,2,cellular,893,1,-1,yes
57,1,2,cellular,36,2,-1,no
45,10,3,cellular,22,2,154,no
52,1,2,cellular,268,3,-1,no
33,3,2,cellular,7,5,-1,no
46,2,1,cellular,729,1,-1,yes
52,2,1,telephone,61,3,168,no
33,10,2,cellular,132,2,-1,no
34,5,3,cellular,393,1,101,no
41,10,2,cellular,285,3,116,no
49,8,1,cellular,13,2,192,no
33,1,2,cellular,347,1,184,no
34,10,2,cellular,244,2,-1,no
44,4,1,cellular,570,2,-1,no
55,11,3,cellular,223,2,186,no
46,1,2,telephone,192,9,-1,no
45,1,2,cellular,135,2,-1,no
57,8,2,cellular,107,1,190,no
37,2,2,cellular,9,3,185,no
34,5,3,cellular,152,1,-1,no
30,8,2,cellular,312,1,-1,no
33,8,2,cellular,588,2,184,no
43,5,3,cellular,56,1,-1,no
32,1,3,cellular,383,4,176,no
45,5,3,cellular,230,3,-1,no
34,3,2,cellular,36,2,-1,no
50,6,2,cellular,98,5,-1,no
43,1,2,cellular,585,4,191,no
35,1,2,cellular,808,2,-1,yes
36,5,3,cellular,6,6,-1,no
32,5,3,cellular,299,1,-1,no
54,11,1,cellular,105,1,-1,no
31,1,2,cellular,226,1,-1,no
30,10,2,cellular,459,3,-1,yes
39,2,1,cellular,271,2,-1,no
35,7,2,telephone,1441,3,-1,no
41,5,3,cellular,358,3,-1,no
46,2,1,cellular,118,1,-1,no
38,8,2,cellular,152,2,-1,no
52,5,3,cellular,235,2,-1,no
30,8,2,cellular,98,1,-1,no
41,8,2,cellular,41,2,123,no
37,2,2,cellular,14,7,-1,no
31,8,2,cellular,208,1,-1,no
41,1,4,cellular,174,1,-1,no
54,11,1,cellular,532,1,-1,no
38,10,2,cellular,57,5,199,no
51,2,2,cellular,8,6,-1,no
37,5,3,cellular,14,9,-1,no
52,7,3,cellular,81,1,-1,no
31,1,2,cellular,283,1,171,no
35,10,2,cellular,152,1,-1,no
44,5,3,cellular,123,2,-1,no
36,10,2,cellular,98,1,-1,no
53,3,4,cellular,199,1,-1,no
32,10,2,cellular,76,1,170,no
30,1,2,cellular,24,2,-1,no
31,10,3,cellular,210,3,-1,no
46,8,2,telephone,220,2,-1,no
54,5,3,cellular,70,1,-1,no
44,5,3,cellular,661,1,-1,no
37,2,2,cellular,10,7,113,no
59,5,3,cellular,75,1,-1,no
44,2,1,cellular,32,2,116,no
32,1,2,telephone,69,2,-1,no
41,10,2,cellular,12,7,-1,no
44,8,2,cellular,20,6,175,no
54,6,1,cellular,353,2,113,no
30,2,3,telephone,47,4,-1,no
32,5,3,cellular,44,4,182,no
37,2,1,cellular,150,4,-1,no
31,3,2,cellular,66,1,182,no
38,1,2,cellular,119,1,157,no
32,10,4,cellular,278,2,-1,no
45,5,2,telephone,171,2,-1,no
40,3,3,cellular,170,2,-1,no
33,5,3,cellular,285,1,179,no
46,5,3,cellular,183,4,-1,no
32,2,1,cellular,330,2,-1,no
33,2,2,cellular,183,3,186,no
31,8,2,cellular,158,1,-1,no
38,3,3,cellular,160,3,120,no
52,3,1,telephone,425,1,-1,no
33,2,2,cellular,59,3,-1,no
54,8,2,cellular,289,1,-1,no
45,1,2,cellular,470,1,-1,no
37,5,3,cellular,103,1,-1,no
39,1,2,cellular,48,1,137,no
57,1,2,cellular,45,2,-1,no
41,5,1,cellular,188,1,-1,no
39,2,2,cellular,104,1,-1,no
42,3,2,cellular,158,1,-1,no
49,11,2,cellular,201,1,113,no
38,5,3,cellular,143,1,-1,no
37,1,2,cellular,555,4,-1,yes
35,10,3,cellular,86,1,-1,no
43,3,1,cellular,9,5,-1,no
30,5,3,cellular,116,2,-1,no
30,1,2,cellular,108,1,-1,no
57,6,3,telephone,26,1,-1,no
40,3,2,cellular,133,1,-1,no
30,1,2,cellular,566,4,-1,yes
50,10,3,cellular,30,1,-1,no
38,2,2,cellular,1166,1,155,no
34,10,2,cellular,203,2,-1,no
31,2,2,cellular,252,1,168,no
40,5,2,cellular,139,2,129,no
45,8,2,cellular,358,3,-1,no
34,2,1,telephone,61,3,-1,no
42,7,2,cellular,46,4,171,no
52,8,2,telephone,76,1,119,no
39,5,3,cellular,151,1,-1,no
35,3,1,cellular,166,1,-1,no
30,8,2,cellular,681,4,-1,yes
47,10,3,cellular,85,2,158,no
46,8,2,cellular,153,1,197,no
53,5,3,cellular,22,4,106,no
41,2,1,cellular,48,1,-1,no
31,5,3,cellular,71,3,192,no
49,3,3,cellular,105,1,-1,no
49,1,2,cellular,93,2,-1,no
39,3,2,cellular,108,7,-1,no
41,3,2,cellular,12,5,190,no
58,2,1,cellular,53,1,-1,no
35,5,3,cellular,70,1,-1,no
40,10,2,cellular,73,1,-1,no
38,4,3,cellular,407,4,182,no
36,2,3,cellular,36,2,-1,no
