age,job_id,edu_id,contact,duration,campaign,pdays,outcome
54,7,3,telephone,336,1,-1,no
36,7,3,telephone,146,1,-1,no
40,8,2,cellular,348,2,127,no
43,3,3,cellular,189,3,-1,no
31,5,3,cellular,150,1,-1,no
41,5,3,cellular,190,1,-1,no
39,8,1,cellular,219,2,182,no
34,5,3,cellular,161,3,-1,no
38,5,3,cellular,8,2,-1,no
32,8,2,cellular,1015,2,-1,no
47,3,3,cellular,132,1,186,no
51,3,3,cellular,41,1,-1,no
41,5,2,cellular,624,1,-1,no
34,3,3,cellular,165,2,-1,no
57,5,3,cellular,61,2,-1,no
44,5,3,cellular,52,2,-1,no
31,5,3,cellular,377,1,-1,no
49,5,3,cellular,158,4,-1,no
31,5,3,cellular,104,2,-1,no
52,5,3,cellular,337,1,-1,no
44,5,3,telephone,1074,1,-1,yes
45,5,3,cellular,127,1,100,no
37,10,2,cellular,44,1,-1,no
52,2,1,telephone,85,3,-1,no
30,2,1,cellular,695,3,-1,no
55,5,2,cellular,87,4,-1,no
32,10,2,cellular,274,3,-1,no
31,5,2,cellular,957,1,184,yes
34,2,2,cellular,55,2,-1,no
32,4,3,cellular,103,2,-1,no
41,2,2,cellular,139,6,130,no
41,7,3,cellular,855,3,-1,no
42,5,2,cellular,127,3,-1,no
47,2,2,cellular,57,7,154,no
45,6,2,cellular,64,5,-1,no
35,7,2,cellular,33,3,-1,no
49,5,3,cellular,215,1,-1,no
33,1,3,cellular,134,1,-1,no
58,4,3,cellular,91,1,-1,no
41,5,3,telephone,49,1,-1,no
33,5,3,cellular,44,3,-1,no
33,2,1,cellular,552,3,127,no
41,5,3,cellular,164,1,176,no
30,5,2,cellular,528,1,-1,yes
36,1,3,cellular,73,4,-1,no
35,2,2,cellular,113,1,-1,no
45,10,2,cellular,79,1,106,no
37,5,3,cellular,101,3,-1,no
39,5,2,cellular,141,2,-1,no
39,10,2,cellular,83,1,-1,no
49,5,3,cellular,382,3,-1,no
46,7,4,cellular,104,1,189,no
52,7,2,telephone,70,1,-1,no
56,6,2,cellular,220,1,-1,no
39,3,2,cellular,205,2,-1,no
34,5,2,cellular,56,1,163,no
50,1,2,cellular,397,2,-1,no
54,2,1,telephone,312,1,130,no
58,5,3,cellular,850,1,-1,yes
34,5,3,cellular,69,2,-1,no
33,3,3,cellular,240,3,-1,no
45,2,1,cellular,326,2,-1,no
41,5,2,cellular,59,1,-1,no
39,5,3,cellular,52,1,179,no
44,5,2,cellular,116,2,-1,no
44,2,2,cellular,297,1,-1,no
34,5,3,cellular,40,1,-1,no
49,10,2,cellular,586,1,-1,no
40,2,2,cellular,79,1,171,no
43,5,3,cellular,259,1,-1,no
43,5,3,cellular,120,2,-1,no
51,5,3,cellular,58,2,-1,no
39,5,3,cellular,90,2,-1,no
32,8,2,cellular,118,2,176,no
56,8,2,cellular,189,1,-1,no
36,2,2,cellular,154,1,-1,no
53,5,3,cellular,266,6,-1,no
44,11,4,cellular,200,1,-1,no
41,3,3,cellular,158,1,-1,no
43,5,3,cellular,107,2,-1,no
31,11,3,cellular,145,2,-1,no
31,5,3,cellular,5,7,-1,no
34,11,2,cellular,148,1,-1,no
33,8,2,cellular,380,2,-1,no
59,11,1,cellular,373,3,-1,yes
34,5,3,cellular,378,4,-1,no
34,8,2,cellular,248,1,-1,no
30,7,1,cellular,72,2,-1,no
33,5,3,cellular,159,1,-1,no
46,10,2,cellular,1540,2,-1,yes
32,2,1,cellular,104,1,182,no
32,10,2,cellular,82,3,-1,no
33,10,3,cellular,88,2,-1,no
31,7,3,cellular,614,1,-1,yes
37,4,2,cellular,567,1,184,no
37,3,3,cellular,102,1,-1,no
40,8,2,cellular,13,4,179,no
37,5,3,cellular,326,1,-1,no
31,10,2,cellular,208,1,-1,no
45,10,2,cellular,207,1,-1,no
53,7,2,cellular,251,2,-1,no
42,11,2,cellular,173,4,175,no
44,2,2,cellular,103,1,141,no
46,7,1,cellular,162,2,-1,no
40,1,2,cellular,163,2,156,no
31,10,2,cellular,225,2,95,no
30,5,2,cellular,49,1,-1,no
40,1,1,cellular,849,1,-1,yes
33,3,2,cellular,214,2,-1,no
