age,job_id,edu_id,contact,duration,campaign,pdays,outcome
51,10,2,cellular,71,1,205,no
37,10,2,cellular,244,2,-1,no
43,10,2,cellular,539,8,204,no
32,5,3,cellular,199,2,-1,no
49,2,2,cellular,1226,1,-1,yes
31,7,3,cellular,193,2,-1,yes
39,1,2,cellular,108,1,-1,no
37,1,1,cellular,283,2,273,no
41,1,2,cellular,418,2,-1,no
53,2,1,cellular,134,2,272,no
38,1,2,cellular,331,2,-1,no
76,6,3,telephone,92,3,169,no
38,3,2,cellular,112,1,244,no
60,11,2,cellular,80,1,-1,no
53,2,1,telephone,136,7,268,no
41,7,3,cellular,1164,1,203,yes
29,8,2,cellular,343,1,-1,no
32,2,1,cellular,628,2,267,no
59,6,3,cellular,231,1,210,no
32,8,2,cellular,44,1,-1,no
48,2,2,cellular,489,1,178,yes
32,11,2,cellular,326,1,-1,no
43,8,2,cellular,257,1,-1,no
57,6,1,cellular,75,1,190,no
60,2,2,cellular,147,1,-1,no
46,5,3,telephone,25,1,-1,no
31,10,3,cellular,377,1,-1,no
57,5,2,telephone,140,1,-1,no
46,2,1,cellular,81,2,-1,no
28,8,2,cellular,112,4,201,no
42,2,2,cellular,394,2,-1,no
38,7,2,cellular,281,5,-1,no
38,3,3,cellular,89,1,209,no
37,2,1,cellular,430,2,272,no
37,11,3,telephone,63,1,-1,no
34,5,3,cellular,265,1,-1,no
29,11,1,cellular,358,2,-1,no
38,2,2,cellular,306,1,-1,no
46,2,2,telephone,86,1,259,no
54,1,2,cellular,330,1,182,no
29,5,3,cellular,162,2,184,no
32,5,3,cellular,419,1,-1,no
80,6,2,telephone,739,1,181,yes
40,10,3,cellular,264,1,-1,no
30,11,3,cellular,78,2,-1,no
46,11,2,cellular,197,2,-1,no
35,9,3,telephone,72,2,247,no
33,10,2,cellular,154,2,-1,no
39,5,2,cellular,71,1,243,no
38,11,2,cellular,131,1,230,no
39,11,2,cellular,587,2,-1,no
26,9,2,telephone,58,3,-1,no
34,1,2,cellular,246,1,-1,no
32,8,2,cellular,305,1,-1,no
30,5,2,cellular,405,1,-1,no
48,2,2,cellular,101,2,-1,no
58,6,2,cellular,72,6,274,no
38,5,3,cellular,138,1,-1,no
43,2,1,cellular,112,2,204,no
45,2,2,cellular,692,1,-1,no
26,9,2,telephone,46,1,-1,no
44,7,1,cellular,138,1,272,no
51,2,1,cellular,108,4,272,no
31,10,2,cellular,15,5,-1,no
34,5,3,cellular,426,2,-1,yes
41,10,3,cellular,261,1,184,yes
42,1,2,cellular,161,4,212,no
30,5,3,cellular,1294,2,-1,yes
36,2,2,cellular,180,1,274,no
28,8,2,cellular,428,1,-1,no
42,1,2,cellular,98,1,266,no
30,5,3,cellular,170,2,-1,no
54,1,2,cellular,93,1,-1,no
28,1,2,cellular,220,1,-1,no
58,1,2,telephone,82,3,-1,no
53,7,4,cellular,502,1,-1,no
43,8,2,cellular,618,2,274,no
28,8,2,cellular,306,1,-1,no
