age,job_id,edu_id,contact,duration,campaign,pdays,outcome
28,1,3,cellular,201,1,-1,no
25,10,2,cellular,287,1,-1,yes
46,5,3,cellular,87,2,-1,no
28,8,2,cellular,347,3,140,yes
50,5,3,cellular,141,1,-1,no
49,1,2,cellular,1460,1,-1,yes
52,1,2,cellular,1144,2,-1,yes
43,5,3,cellular,335,2,-1,yes
54,8,2,cellular,174,1,81,yes
48,5,3,cellular,215,2,-1,yes
34,5,3,cellular,95,2,-1,no
46,1,2,cellular,110,1,-1,no
30,5,3,cellular,153,1,-1,no
57,3,2,cellular,113,1,-1,no
25,11,3,cellular,377,1,-1,yes
58,10,3,cellular,373,2,-1,no
57,6,3,cellular,151,1,69,no
25,10,2,cellular,1048,1,-1,yes
47,10,2,cellular,251,1,90,yes
37,5,3,cellular,93,1,347,no
59,1,2,telephone,277,1,-1,no
57,5,3,cellular,295,1,-1,yes
42,5,3,cellular,450,1,196,no
45,2,2,cellular,166,2,-1,yes
53,1,2,telephone,89,1,119,no
44,11,2,unknown,4,1,-1,no
21,9,4,unknown,8,1,-1,no
57,6,1,telephone,53,2,-1,no
43,5,3,cellular,114,1,38,yes
31,5,3,cellular,296,5,-1,yes
60,10,2,cellular,814,1,80,no
57,5,4,unknown,1563,1,166,no
30,1,2,cellular,318,1,-1,yes
36,10,3,cellular,206,1,192,no
26,5,3,cellular,190,1,84,no
45,1,3,cellular,69,1,293,yes
65,6,1,cellular,383,2,188,no
50,10,2,cellular,113,2,-1,no
38,10,3,cellular,71,1,-1,no
43,5,3,cellular,346,1,-1,no
25,9,2,cellular,119,1,20,no
49,10,2,cellular,412,2,-1,yes
44,5,3,telephone,55,2,82,no
55,1,2,cellular,324,3,90,yes
52,10,2,cellular,144,1,83,no
41,10,3,cellular,129,1,314,no
48,4,1,cellular,262,1,-1,no
30,7,3,cellular,235,1,-1,yes
34,10,2,unknown,7,1,-1,no
34,9,4,cellular,253,1,-1,yes
58,5,1,telephone,336,2,-1,no
23,8,2,cellular,192,1,-1,yes
41,5,3,cellular,288,1,-1,no
39,10,3,telephone,182,1,-1,no
