age,job_id,edu_id,contact,duration,campaign,pdays,outcome
44,10,3,cellular,158,2,-1,no
45,3,3,cellular,100,3,-1,no
50,8,4,telephone,156,2,-1,no
33,7,2,cellular,543,12,-1,no
54,8,2,telephone,481,3,-1,no
69,6,3,cellular,417,1,184,yes
51,1,2,telephone,27,2,-1,no
50,5,3,cellular,106,2,-1,no
42,5,2,cellular,305,2,-1,no
52,5,3,cellular,110,2,-1,no
51,1,2,cellular,97,2,-1,no
47,4,1,telephone,119,7,-1,no
39,10,2,cellular,90,2,-1,no
38,1,2,cellular,60,6,-1,no
42,5,3,telephone,316,3,-1,no
43,12,1,cellular,33,2,-1,no
47,10,2,cellular,212,2,-1,no
40,5,4,cellular,64,4,-1,no
44,5,1,cellular,163,3,-1,no
43,2,1,telephone,274,1,-1,no
32,10,2,cellular,935,4,-1,no
42,1,2,cellular,135,2,-1,no
29,3,3,cellular,345,5,-1,no
57,8,1,cellular,248,4,-1,no
34,5,3,cellular,198,5,-1,no
57,8,2,cellular,63,2,-1,no
58,6,2,cellular,1058,2,-1,yes
54,10,1,telephone,222,3,-1,no
29,10,2,telephone,121,6,-1,no
51,2,1,cellular,88,10,-1,no
53,10,2,telephone,99,5,-1,no
58,6,1,telephone,81,4,-1,no
35,1,2,cellular,226,1,-1,no
32,2,1,cellular,80,8,-1,no
28,10,3,cellular,122,13,-1,no
48,10,4,cellular,162,2,-1,no
48,2,2,telephone,538,3,-1,no
45,8,2,cellular,142,8,-1,no
34,8,2,cellular,82,7,-1,no
33,2,2,cellular,454,6,-1,yes
41,11,1,cellular,271,1,-1,no
59,4,3,cellular,376,2,-1,no
36,10,2,cellular,367,1,-1,no
37,8,2,cellular,88,6,-1,no
47,4,1,cellular,69,5,-1,no
58,2,1,telephone,55,16,-1,no
43,11,2,cellular,153,3,-1,no
28,8,2,telephone,49,4,-1,no
46,5,2,cellular,122,7,-1,no
51,5,3,cellular,204,6,-1,no
49,2,1,cellular,468,2,-1,no
30,1,4,cellular,176,21,-1,no
59,1,1,cellular,604,3,-1,no
55,7,2,cellular,94,2,-1,no
44,10,1,cellular,33,1,-1,no
40,2,2,cellular,76,2,-1,no
