age,job_id,edu_id,contact,duration,campaign,pdays,outcome
33,3,2,cellular,114,1,345,no
30,2,2,cellular,461,1,-1,no
43,2,2,cellular,126,3,345,no
34,2,2,cellular,126,1,336,no
35,5,3,cellular,204,5,-1,no
64,6,1,cellular,108,1,-1,no
33,10,2,cellular,57,1,-1,no
32,2,1,cellular,728,1,-1,no
30,8,3,cellular,140,1,-1,no
33,10,2,cellular,108,1,-1,yes
50,2,2,cellular,599,2,-1,no
40,2,2,cellular,57,1,-1,no
40,5,2,cellular,74,2,256,no
38,1,3,cellular,140,2,-1,no
54,2,1,cellular,345,1,-1,no
43,1,3,cellular,119,1,-1,no
49,3,2,cellular,772,1,-1,yes
35,2,1,cellular,106,1,-1,no
48,5,3,cellular,198,2,343,no
43,10,2,cellular,398,2,-1,no
35,2,2,cellular,738,2,-1,no
45,11,1,cellular,196,1,-1,no
38,2,2,cellular,576,4,340,no
30,4,3,cellular,108,5,-1,no
40,2,1,cellular,76,1,-1,no
35,1,2,cellular,611,1,270,no
39,10,1,cellular,266,2,-1,no
37,2,2,cellular,37,1,343,no
34,2,2,cellular,518,3,346,no
36,2,1,cellular,382,2,-1,no
31,2,1,cellular,160,1,-1,no
42,2,1,cellular,636,3,-1,yes
31,2,1,cellular,340,2,-1,no
34,8,2,cellular,1364,2,147,no
41,1,2,cellular,46,4,-1,no
44,10,2,cellular,467,1,-1,no
38,1,2,cellular,71,2,345,no
37,5,3,cellular,231,2,-1,no
40,8,2,cellular,350,2,-1,no
35,2,1,cellular,185,2,316,no
34,2,2,cellular,408,1,329,no
41,2,2,telephone,218,2,-1,no
36,5,3,cellular,43,1,-1,no
32,2,2,telephone,42,1,-1,no
36,2,1,cellular,287,1,-1,no
38,10,2,cellular,196,1,346,no
38,5,3,cellular,322,2,-1,no
33,2,2,cellular,544,3,333,no
37,8,2,cellular,18,1,-1,no
74,6,2,telephone,394,2,-1,yes
33,5,3,cellular,260,1,281,no
37,2,1,cellular,362,2,315,no
33,2,2,cellular,118,1,-1,no
32,2,2,cellular,456,1,331,no
30,10,2,cellular,132,2,238,no
53,5,3,cellular,121,2,344,no
39,2,1,cellular,88,1,-1,no
36,3,2,cellular,112,1,-1,no
39,1,2,cellular,396,1,-1,no
37,1,3,cellular,238,1,331,no
24,2,2,cellular,401,1,15,no
38,1,2,cellular,69,2,-1,no
33,2,2,cellular,552,1,332,no
39,1,2,cellular,146,1,281,no
38,5,3,cellular,526,1,260,yes
49,2,1,cellular,76,1,260,no
40,1,2,cellular,359,1,-1,no
49,8,2,cellular,79,1,-1,no
35,5,3,cellular,402,1,-1,no
29,2,2,cellular,440,2,-1,no
53,10,2,cellular,171,2,337,no
57,2,2,cellular,778,3,-1,no
48,2,1,cellular,193,1,-1,no
35,3,3,cellular,952,2,73,no
46,2,2,cellular,198,1,-1,no
45,10,2,cellular,183,1,338,no
43,2,2,cellular,85,1,-1,no
28,8,2,cellular,181,2,-1,no
26,2,2,cellular,357,2,331,no
34,8,2,cellular,282,2,150,no
32,2,2,cellular,882,2,-1,no
35,8,2,cellular,865,1,-1,no
34,10,3,cellular,158,2,-1,no
47,5,3,cellular,145,1,323,no
37,8,2,cellular,420,1,-1,no
46,2,2,cellular,191,1,-1,no
35,8,2,cellular,96,2,344,no
39,8,2,cellular,244,2,-1,no
33,5,3,cellular,388,1,-1,no
32,8,2,cellular,329,1,150,no
47,8,1,cellular,473,2,339,no
37,2,1,cellular,252,2,-1,no
28,9,2,cellular,346,1,-1,no
48,2,2,cellular,264,1,317,no
33,2,1,cellular,1007,2,-1,yes
50,10,2,cellular,413,2,-1,no
56,2,2,telephone,100,2,-1,no
31,1,2,cellular,252,1,326,no
31,1,2,cellular,279,1,-1,no
31,10,3,cellular,997,1,57,yes
57,4,3,cellular,378,1,-1,yes
31,10,2,cellular,660,3,-1,no
36,7,2,cellular,1554,3,343,no
34,5,3,cellular,28,1,345,no
42,2,2,cellular,620,1,-1,no
43,2,1,cellular,351,1,337,no
30,2,2,cellular,840,3,-1,yes
41,5,3,cellular,155,1,-1,no
35,8,4,cellular,97,2,318,no
33,8,2,cellular,306,1,-1,no
31,8,2,cellular,185,2,319,no
33,8,2,cellular,271,1,150,no
39,10,2,telephone,777,2,-1,no
30,3,1,cellular,384,2,-1,no
25,9,2,cellular,224,1,322,no
51,5,3,cellular,97,1,-1,no
37,2,2,cellular,127,1,282,no
29,2,2,telephone,501,3,331,no
35,5,3,cellular,594,1,-1,yes
40,2,1,cellular,795,3,147,no
59,5,3,cellular,324,4,-1,no
42,2,2,cellular,400,3,-1,no
34,10,2,cellular,380,1,-1,no
34,1,2,cellular,113,1,332,no
30,2,2,cellular,99,3,267,no
34,2,3,cellular,115,2,315,no
36,2,1,cellular,199,2,337,no
28,2,2,cellular,406,1,317,no
24,2,2,cellular,468,1,-1,no
33,1,2,cellular,400,2,-1,no
35,2,2,cellular,694,2,331,no
32,8,2,cellular,184,4,-1,no
36,8,2,cellular,101,1,269,no
33,10,2,cellular,181,1,317,no
36,5,3,cellular,214,2,-1,no
