age,job_id,edu_id,contact,duration,campaign,pdays,outcome
38,8,3,cellular,239,1,147,no
34,2,1,cellular,345,2,-1,no
51,2,1,cellular,666,3,274,no
26,1,2,cellular,238,2,-1,no
34,8,2,cellular,112,1,332,no
34,2,2,cellular,86,1,-1,no
31,1,2,cellular,416,1,-1,no
39,8,2,cellular,433,1,-1,no
38,7,2,cellular,110,3,326,no
31,8,2,cellular,135,1,270,no
41,10,3,cellular,138,1,267,no
34,5,3,cellular,81,1,345,no
36,8,2,cellular,294,1,319,no
43,1,2,cellular,31,3,338,no
53,8,2,cellular,307,1,-1,no
49,2,2,cellular,162,2,281,no
42,1,2,cellular,799,1,-1,no
52,6,1,cellular,709,1,-1,yes
28,3,2,cellular,728,1,316,no
44,7,2,telephone,109,3,-1,no
52,6,1,cellular,299,2,-1,no
44,2,1,cellular,273,1,343,no
35,10,2,cellular,73,1,-1,no
40,2,2,cellular,319,1,-1,no
41,8,1,cellular,122,1,338,no
43,10,2,cellular,54,2,-1,no
39,7,3,cellular,882,3,-1,yes
35,1,2,cellular,123,1,-1,no
33,8,2,cellular,150,2,325,no
32,10,2,cellular,598,1,150,no
23,10,2,cellular,183,3,325,no
39,2,1,cellular,981,2,-1,no
60,6,1,cellular,68,3,343,no
34,8,2,cellular,51,6,148,no
31,2,2,cellular,370,3,-1,no
47,5,3,cellular,174,2,-1,no
41,10,2,cellular,314,2,-1,yes
52,2,1,cellular,317,1,-1,no
28,4,3,cellular,149,1,-1,yes
41,2,1,cellular,165,3,-1,no
49,2,2,cellular,771,1,-1,no
43,5,3,cellular,273,2,254,no
34,5,3,cellular,144,1,281,no
30,8,2,cellular,834,1,-1,no
23,1,2,cellular,171,2,-1,no
36,2,2,cellular,264,2,-1,no
47,2,2,cellular,647,2,-1,no
53,5,2,cellular,109,1,-1,no
38,2,1,cellular,198,5,331,no
39,2,2,cellular,1426,2,318,no
30,1,2,cellular,180,2,302,no
21,9,2,unknown,94,1,-1,no
