age,job_id,edu_id,contact,duration,campaign,pdays,outcome
62,5,3,cellular,554,1,304,yes
41,12,4,cellular,219,1,-1,yes
27,2,2,cellular,279,2,-1,yes
30,1,2,cellular,382,2,-1,no
25,9,2,cellular,107,2,-1,yes
64,6,2,cellular,247,2,251,no
82,6,4,telephone,195,3,-1,no
30,8,3,cellular,145,1,-1,yes
66,6,3,cellular,155,1,-1,no
64,10,3,telephone,101,1,-1,no
31,7,3,cellular,116,4,-1,no
63,1,2,cellular,99,3,-1,no
29,5,3,cellular,79,1,-1,no
31,5,3,cellular,343,5,-1,no
37,5,3,cellular,183,5,-1,no
75,1,4,cellular,369,1,-1,no
45,1,1,cellular,147,1,181,yes
42,7,3,cellular,102,1,-1,no
64,5,3,telephone,135,3,-1,no
44,10,4,cellular,71,7,-1,no
31,1,3,cellular,124,2,343,yes
51,5,2,cellular,234,1,-1,no
69,6,3,cellular,138,2,-1,yes
37,10,2,cellular,1288,3,-1,yes
36,9,2,cellular,621,1,-1,yes
