age,job_id,edu_id,contact,duration,campaign,pdays,outcome
37,8,2,unknown,260,4,-1,no
36,8,2,unknown,256,9,-1,no
50,1,1,unknown,641,6,-1,no
36,8,2,unknown,77,2,-1,no
42,2,1,unknown,130,6,-1,no
50,6,2,unknown,328,3,-1,no
55,5,1,unknown,135,1,-1,no
45,4,1,unknown,128,1,-1,no
47,12,4,unknown,98,1,-1,no
44,2,1,unknown,187,7,-1,no
38,2,1,unknown,116,3,-1,no
56,2,1,unknown,82,2,-1,no
27,2,2,unknown,128,21,-1,no
30,5,3,cellular,339,3,183,yes
38,2,1,cellular,101,3,94,no
41,2,2,unknown,139,3,-1,no
58,4,1,unknown,117,3,-1,no
54,10,2,unknown,89,2,-1,no
46,5,1,unknown,118,3,-1,no
36,7,2,unknown,187,1,-1,no
53,10,2,unknown,192,1,-1,no
56,2,1,unknown,548,3,-1,no
38,2,1,unknown,49,2,-1,no
48,5,3,unknown,159,3,-1,no
37,1,2,unknown,406,3,-1,no
56,5,2,unknown,269,1,-1,no
50,5,3,unknown,117,3,-1,no
35,10,3,unknown,176,15,-1,no
42,9,4,unknown,158,2,-1,no
36,7,3,unknown,408,2,-1,no
36,5,3,unknown,398,4,-1,no
50,2,1,unknown,269,1,-1,no
36,5,3,unknown,187,2,-1,no
40,5,2,unknown,717,1,-1,no
37,5,3,unknown,136,2,-1,no
57,2,1,unknown,193,3,-1,no
42,3,3,unknown,241,1,-1,no
45,2,2,unknown,705,1,-1,no
46,12,2,unknown,156,4,-1,no
53,6,2,unknown,115,1,-1,no
47,5,2,unknown,556,1,-1,yes
36,2,1,unknown,423,1,-1,no
36,10,3,unknown,63,2,-1,no
49,1,2,unknown,127,2,-1,no
37,10,2,unknown,150,7,-1,no
39,2,1,unknown,164,4,-1,no
55,1,2,unknown,76,2,-1,no
54,8,2,unknown,207,3,-1,no
53,2,2,unknown,88,2,-1,no
38,8,2,unknown,72,1,-1,no
27,8,2,cellular,453,2,-1,yes
35,2,2,unknown,43,6,-1,no
43,10,2,unknown,169,4,-1,no
57,3,3,unknown,441,3,-1,no
38,2,3,unknown,605,5,-1,no
63,6,2,cellular,530,1,139,no
37,7,3,unknown,184,1,-1,no
51,4,1,unknown,226,1,-1,no
35,8,4,unknown,229,7,-1,no
45,2,1,unknown,319,8,-1,no
31,10,2,unknown,638,16,-1,no
36,10,3,unknown,153,4,-1,no
49,6,1,unknown,254,1,-1,no
44,10,2,unknown,108,6,-1,no
50,2,1,unknown,107,4,-1,no
53,6,1,unknown,203,2,-1,no
58,5,1,unknown,69,4,-1,no
56,5,3,unknown,214,8,-1,no
48,5,3,unknown,69,1,-1,no
53,10,4,unknown,198,6,-1,no
44,4,3,unknown,491,1,-1,no
55,5,3,unknown,98,4,-1,no
46,5,2,unknown,483,1,-1,no
49,8,2,unknown,196,4,-1,no
59,4,2,unknown,98,1,-1,no
50,5,1,unknown,174,2,-1,no
43,4,1,unknown,198,1,-1,no
36,3,2,unknown,59,6,-1,no
45,5,3,unknown,311,2,-1,no
48,5,3,unknown,1208,3,-1,no
38,2,2,unknown,92,2,-1,no
45,2,2,unknown,259,3,-1,no
52,5,3,unknown,291,2,-1,no
53,2,1,unknown,96,2,-1,no
35,1,2,cellular,54,4,-1,no
50,8,2,unknown,271,2,-1,no
47,11,2,unknown,126,1,-1,no
41,2,1,unknown,114,17,-1,no
48,10,2,unknown,214,3,-1,no
55,2,1,unknown,285,1,-1,no
58,2,2,unknown,97,1,-1,no
52,4,2,unknown,422,9,-1,no
49,10,3,cellular,169,1,-1,yes
42,3,3,unknown,116,1,-1,no
51,2,1,unknown,167,1,-1,no
36,2,1,unknown,168,2,-1,no
38,11,2,unknown,88,2,-1,no
49,2,2,unknown,150,3,-1,no
40,4,1,unknown,140,2,-1,no
41,8,2,unknown,66,4,-1,no
36,2,2,unknown,138,5,-1,no
44,2,1,unknown,291,1,-1,no
55,8,2,unknown,204,2,-1,no
43,4,2,unknown,89,4,-1,no
43,5,3,unknown,355,2,-1,no
36,1,2,cellular,282,4,-1,yes
40,5,2,unknown,676,2,-1,yes
43,4,1,unknown,183,2,-1,no
47,2,1,unknown,255,1,-1,no
43,7,2,unknown,332,1,-1,no
37,5,3,unknown,153,3,-1,no
43,5,2,unknown,332,5,-1,no
46,6,2,unknown,117,11,-1,no
46,4,1,unknown,218,1,-1,no
59,10,2,unknown,174,1,-1,no
35,2,2,unknown,116,3,-1,no
24,10,2,unknown,247,1,-1,yes
36,2,2,unknown,243,1,-1,no
35,5,3,unknown,45,2,-1,no
40,10,3,unknown,522,1,-1,yes
48,5,3,unknown,34,2,-1,no
