age,job_id,edu_id,contact,duration,campaign,pdays,outcome
25,10,2,cellular,242,1,-1,no
48,5,2,cellular,407,1,385,yes
31,2,2,cellular,174,1,-1,no
31,8,2,cellular,104,1,-1,no
58,10,2,cellular,98,1,-1,no
35,8,2,cellular,39,1,-1,no
31,1,2,cellular,80,1,-1,no
25,12,2,cellular,136,1,-1,no
25,8,2,cellular,159,2,-1,no
28,8,2,cellular,159,1,-1,no
33,5,2,cellular,164,2,-1,no
41,5,2,cellular,630,3,-1,no
35,2,1,cellular,243,2,-1,no
30,10,3,cellular,187,3,-1,no
47,10,1,telephone,167,3,-1,no
40,5,2,cellular,140,4,-1,no
66,5,3,cellular,282,1,-1,no
45,10,2,cellular,96,14,-1,no
41,10,2,cellular,353,4,-1,no
25,2,1,cellular,116,1,-1,no
27,8,2,cellular,232,1,-1,no
43,5,2,telephone,543,2,-1,no
44,2,1,telephone,564,1,-1,no
59,2,2,telephone,107,6,-1,no
28,5,3,cellular,94,1,-1,no
42,5,2,cellular,214,1,-1,no
30,11,2,cellular,88,1,-1,no
33,2,2,cellular,117,3,-1,no
52,2,1,cellular,271,3,-1,no
26,1,2,cellular,238,2,-1,no
44,8,2,cellular,209,4,-1,no
32,1,2,cellular,625,1,-1,yes
45,5,2,cellular,262,1,-1,no
33,3,2,cellular,224,4,-1,no
30,5,3,cellular,240,1,-1,no
82,6,1,cellular,429,1,-1,yes
58,2,2,cellular,206,3,-1,no
28,11,2,telephone,237,2,-1,no
25,2,2,cellular,131,3,-1,no
29,5,3,cellular,273,2,433,yes
35,7,2,telephone,126,4,-1,no
40,2,2,cellular,112,1,-1,no
58,2,1,cellular,317,3,-1,no
26,10,3,cellular,1467,1,-1,no
27,5,2,cellular,360,3,-1,no
33,10,2,cellular,136,1,-1,no
35,3,1,cellular,236,1,-1,no
55,2,2,cellular,494,4,-1,yes
31,1,2,cellular,181,2,-1,no
29,2,2,cellular,199,1,-1,no
51,2,1,cellular,130,1,-1,no
54,4,2,cellular,97,1,-1,no
59,2,1,cellular,87,1,-1,no
47,2,2,cellular,100,4,-1,no
33,10,2,cellular,559,4,-1,no
36,2,2,cellular,206,6,-1,no
47,5,3,cellular,175,1,-1,no
46,2,2,cellular,326,3,-1,no
51,10,2,cellular,21,2,-1,no
35,1,2,cellular,78,11,-1,no
38,4,2,cellular,97,3,-1,no
49,7,2,cellular,150,4,-1,no
32,5,3,cellular,98,1,159,no
41,4,1,cellular,134,2,-1,no
50,10,4,cellular,457,5,-1,no
28,2,2,telephone,327,2,-1,no
38,5,3,cellular,139,2,-1,no
25,10,3,cellular,366,2,-1,no
31,1,3,cellular,305,1,-1,no
35,5,3,cellular,371,2,-1,no
31,2,2,cellular,719,2,-1,yes
34,2,2,cellular,309,1,-1,no
28,2,1,cellular,209,1,-1,no
44,3,2,cellular,125,2,-1,no
47,12,1,cellular,240,1,-1,no
51,2,2,telephone,199,4,-1,no
29,2,1,telephone,256,15,-1,no
40,2,4,telephone,118,2,-1,no
43,12,2,telephone,89,13,-1,no
60,3,1,cellular,148,2,-1,no
27,8,2,cellular,554,1,-1,no
45,2,1,cellular,112,3,-1,no
29,2,1,cellular,295,1,-1,no
34,2,2,cellular,2201,1,-1,no
34,7,3,cellular,118,4,-1,no
46,11,2,cellular,385,5,-1,yes
49,2,1,cellular,51,1,-1,no
50,10,2,telephone,416,8,-1,no
31,5,3,cellular,284,1,-1,yes
50,1,2,cellular,70,1,-1,no
50,3,3,cellular,264,5,-1,no
54,7,2,telephone,238,8,-1,no
27,9,2,cellular,495,2,-1,yes
26,8,2,cellular,459,1,-1,no
43,5,3,cellular,532,2,-1,no
28,8,2,cellular,321,1,-1,no
56,4,1,cellular,227,6,-1,no
36,1,2,cellular,94,1,-1,no
44,4,1,cellular,187,3,-1,no
54,5,3,telephone,86,4,-1,no
57,1,2,telephone,69,3,-1,no
57,6,1,telephone,274,1,-1,no
49,4,1,telephone,388,1,-1,yes
37,1,2,cellular,25,30,-1,no
41,10,2,cellular,141,3,-1,no
27,5,3,cellular,535,1,-1,no
41,4,1,cellular,61,6,-1,no
29,2,2,cellular,263,1,-1,no
50,7,3,cellular,221,8,-1,no
47,5,1,cellular,62,4,-1,no
55,4,4,cellular,44,3,-1,no
42,10,2,cellular,216,5,-1,no
57,10,3,cellular,88,1,-1,no
27,8,2,cellular,269,2,-1,no
21,9,3,cellular,404,1,-1,no
59,5,3,cellular,1272,3,-1,yes
59,5,3,cellular,212,4,-1,no
36,2,2,cellular,279,11,-1,no
44,2,1,telephone,46,2,-1,no
45,11,2,cellular,256,2,-1,no
30,2,2,cellular,86,2,-1,no
51,5,3,cellular,511,3,-1,no
25,2,2,cellular,422,2,-1,no
71,6,4,telephone,276,2,-1,yes
32,2,2,cellular,280,1,-1,no
29,5,3,cellular,611,1,-1,no
38,2,2,cellular,164,5,-1,no
43,3,3,cellular,285,1,-1,no
30,8,2,cellular,482,3,-1,no
39,1,2,cellular,84,1,-1,no
25,10,3,cellular,121,1,-1,no
32,1,2,cellular,297,1,-1,yes
50,2,1,cellular,136,4,-1,no
56,2,2,telephone,339,2,-1,no
43,10,2,cellular,89,4,-1,no
38,10,2,cellular,87,2,-1,no
60,2,1,cellular,169,1,-1,no
36,5,3,cellular,529,1,61,no
36,11,1,telephone,63,6,-1,no
53,5,3,cellular,66,2,-1,no
52,5,2,cellular,196,2,-1,no
40,5,3,cellular,125,2,-1,no
53,2,2,cellular,122,5,-1,no
31,2,1,telephone,146,4,-1,no
45,5,3,cellular,461,2,-1,no
69,6,3,cellular,112,1,78,no
48,5,3,telephone,229,1,251,yes
40,10,4,cellular,161,1,-1,no
33,10,2,cellular,210,2,-1,no
49,5,3,cellular,51,2,-1,no
36,3,3,cellular,722,3,-1,yes
43,8,1,telephone,259,8,-1,no
48,5,3,cellular,317,6,-1,no
28,4,1,cellular,385,1,-1,no
57,6,2,cellular,354,1,-1,no
44,10,2,cellular,835,4,-1,no
33,5,3,cellular,139,1,391,no
45,8,2,cellular,332,1,-1,no
40,5,3,cellular,111,1,-1,no
52,11,3,cellular,107,6,-1,no
36,2,4,telephone,9,17,-1,no
36,7,3,cellular,106,1,-1,no
66,6,2,cellular,376,1,-1,yes
26,2,2,cellular,299,3,-1,no
27,10,2,cellular,451,1,-1,no
56,4,2,cellular,1200,1,-1,no
41,1,2,cellular,166,1,-1,no
30,8,2,cellular,61,1,-1,no
40,10,2,cellular,139,1,-1,no
31,5,3,cellular,28,24,-1,no
45,10,2,cellular,621,2,-1,yes
37,1,2,cellular,106,1,-1,no
48,2,1,cellular,120,1,-1,no
41,2,2,cellular,599,1,-1,yes
39,8,2,cellular,333,5,-1,no
53,2,1,cellular,112,5,-1,no
41,4,1,cellular,252,1,-1,no
39,10,2,cellular,337,4,-1,no
51,7,2,cellular,200,1,-1,no
25,8,2,cellular,264,1,-1,no
34,8,2,cellular,160,3,-1,no
59,2,1,cellular,849,1,-1,yes
58,3,1,cellular,293,7,-1,no
26,2,2,cellular,209,1,-1,no
35,5,3,cellular,167,2,-1,no
42,11,1,cellular,111,3,-1,no
37,5,3,cellular,643,3,-1,no
47,8,2,cellular,95,2,-1,no
41,8,2,cellular,149,5,-1,no
38,11,1,cellular,370,1,412,yes
31,1,2,cellular,401,2,-1,no
27,2,2,cellular,497,1,-1,no
