21,blue-collar,secondary,cellular,92,2,-1,yes
36,admin.,secondary,cellular,38,1,-1,no
51,technician,secondary,cellular,105,1,92,no
25,management,tertiary,cellular,485,1,-1,yes
63,retired,secondary,telephone,233,2,-1,yes
60,housemaid,secondary,cellular,73,2,-1,no
32,management,tertiary,cellular,232,2,-1,yes
51,technician,secondary,cellular,88,1,-1,yes
59,management,tertiary,cellular,122,1,92,no
73,retired,tertiary,cellular,281,1,-1,yes
26,student,secondary,cellular,104,1,-1,yes
74,retired,secondary,telephone,127,1,-1,yes
62,management,tertiary,telephone,196,4,-1,yes
65,retired,tertiary,cellular,221,2,-1,yes
57,blue-collar,primary,telephone,63,2,-1,no
47,technician,secondary,cellular,226,1,-1,yes
62,retired,unknown,cellular,737,1,-1,yes
38,admin.,secondary,cellular,120,1,-1,yes
71,retired,secondary,cellular,185,1,-1,yes
29,services,secondary,cellular,323,1,-1,yes
26,admin.,secondary,cellular,97,1,-1,no
61,retired,primary,cellular,113,1,-1,yes
29,self-employed,tertiary,telephone,141,7,-1,no
31,services,tertiary,cellular,228,1,-1,no
64,retired,primary,cellular,154,1,-1,yes
57,retired,primary,telephone,202,4,-1,yes
75,retired,primary,cellular,364,11,-1,yes
54,management,tertiary,cellular,1201,3,-1,no
37,management,tertiary,telephone,466,4,-1,yes
