age,job_id,edu_id,contact,duration,campaign,pdays,outcome
32,2,4,unknown,456,2,-1,no
39,1,2,unknown,811,1,-1,no
32,5,3,unknown,189,2,-1,no
32,1,2,unknown,189,2,-1,no
34,2,2,unknown,114,4,-1,no
53,7,2,unknown,178,1,-1,no
31,2,2,unknown,145,4,-1,no
31,2,2,unknown,198,2,-1,no
35,2,2,unknown,211,4,-1,no
35,2,4,unknown,147,14,-1,no
31,3,3,unknown,199,2,-1,no
50,1,2,unknown,97,1,-1,no
37,10,2,unknown,157,1,-1,no
43,2,2,unknown,128,1,-1,no
46,1,2,unknown,1034,9,-1,no
31,5,3,unknown,391,1,-1,no
33,2,2,unknown,304,2,-1,no
28,2,2,unknown,66,1,-1,no
29,1,2,unknown,329,2,-1,no
30,2,2,unknown,785,1,-1,yes
37,2,1,unknown,122,6,-1,no
39,2,2,unknown,160,3,-1,no
35,2,2,unknown,100,4,-1,no
39,5,3,unknown,1066,2,-1,no
32,1,2,unknown,206,3,-1,no
27,1,2,unknown,235,2,-1,no
45,2,1,unknown,1030,1,-1,yes
49,7,2,unknown,283,11,-1,no
36,2,1,unknown,154,2,-1,no
39,3,2,unknown,364,2,-1,no
29,8,2,unknown,426,9,-1,no
32,5,3,unknown,111,2,-1,no
54,10,2,unknown,139,2,-1,no
45,1,2,unknown,292,2,-1,no
24,2,2,unknown,327,2,-1,no
28,2,2,unknown,293,2,-1,no
46,5,3,unknown,249,3,-1,no
36,2,2,unknown,86,2,-1,no
35,10,2,unknown,107,1,-1,no
31,10,2,unknown,504,1,-1,no
28,10,3,unknown,108,5,-1,no
29,8,2,unknown,98,1,-1,no
27,1,3,unknown,187,1,-1,no
45,1,2,unknown,893,3,-1,yes
39,7,2,unknown,146,4,-1,no
46,2,2,unknown,93,8,-1,no
55,2,2,unknown,246,4,-1,no
51,5,2,unknown,270,1,-1,no
33,2,2,unknown,588,3,-1,yes
37,10,2,unknown,110,3,-1,no
33,2,2,unknown,92,1,-1,no
24,1,3,unknown,230,1,-1,no
37,1,2,unknown,284,2,-1,no
39,10,3,unknown,58,1,-1,no
39,10,2,unknown,63,1,-1,no
32,2,2,unknown,100,4,-1,no
