age,job_id,edu_id,contact,duration,campaign,pdays,outcome
46,2,2,unknown,310,4,-1,no
28,2,2,unknown,615,1,-1,no
25,5,1,unknown,801,1,-1,yes
39,5,2,unknown,348,2,-1,no
48,2,2,unknown,246,5,-1,no
32,7,2,cellular,115,2,86,yes
53,10,3,cellular,107,1,-1,no
25,1,3,unknown,579,1,-1,no
60,10,2,telephone,206,4,-1,yes
30,5,3,cellular,238,3,-1,yes
44,10,3,cellular,150,2,-1,no
35,5,3,unknown,104,7,-1,no
45,5,3,unknown,192,4,-1,no
33,5,3,cellular,198,1,-1,yes
26,8,2,unknown,189,1,-1,no
45,10,2,unknown,110,1,-1,no
30,10,3,unknown,180,3,-1,no
42,2,1,unknown,43,1,-1,no
36,10,3,unknown,517,1,-1,no
23,2,2,unknown,100,3,-1,no
30,5,3,unknown,242,2,-1,no
37,8,2,unknown,1045,3,-1,yes
47,5,3,unknown,27,6,-1,no
42,2,2,cellular,705,1,195,yes
35,2,2,unknown,316,1,-1,no
28,2,2,unknown,328,9,-1,no
32,5,3,unknown,228,1,-1,no
32,8,2,unknown,193,1,-1,no
51,7,2,unknown,51,2,-1,no
45,1,2,unknown,197,5,-1,no
26,2,2,unknown,28,19,-1,no
29,2,1,cellular,321,1,-1,yes
38,2,2,unknown,170,1,-1,no
32,5,3,unknown,81,6,-1,no
53,10,3,cellular,656,1,-1,no
31,1,2,unknown,216,1,-1,no
37,5,3,unknown,291,1,-1,no
40,2,1,unknown,240,5,-1,no
45,8,2,unknown,313,7,-1,no
33,5,3,cellular,178,2,-1,no
38,5,3,unknown,258,1,-1,no
53,2,1,unknown,384,1,-1,no
49,7,2,unknown,51,9,-1,no
42,10,3,unknown,254,21,-1,no
22,9,2,telephone,34,2,-1,no
35,1,2,unknown,117,1,-1,no
52,5,3,unknown,315,1,-1,no
38,1,2,unknown,133,3,-1,no
48,8,2,unknown,46,6,-1,no
27,10,3,cellular,508,1,-1,no
43,5,3,cellular,187,1,20,yes
33,5,3,unknown,30,1,-1,no
33,1,2,cellular,102,1,-1,no
27,1,2,cellular,42,1,-1,no
43,2,1,unknown,236,7,-1,no
57,6,1,unknown,397,2,-1,no
37,2,2,unknown,45,2,-1,no
31,8,2,unknown,154,4,-1,no
31,5,3,unknown,589,6,-1,no
43,2,4,unknown,80,4,-1,no
38,2,1,unknown,157,2,-1,no
31,10,2,unknown,186,1,-1,no
39,2,2,unknown,143,1,-1,no
43,2,1,unknown,267,1,-1,no
30,10,2,unknown,112,1,-1,no
33,10,2,unknown,361,3,-1,no
41,8,2,unknown,199,1,-1,no
35,8,2,unknown,43,5,-1,no
31,2,2,unknown,137,2,-1,no
41,5,3,unknown,14,21,-1,no
40,10,2,cellular,431,2,119,yes
41,1,2,unknown,332,3,-1,no
43,2,1,unknown,46,1,-1,no
48,8,2,unknown,157,1,-1,no
35,10,3,unknown,680,2,-1,no
31,10,2,unknown,342,2,-1,no
39,2,1,unknown,235,1,-1,no
26,2,2,unknown,239,1,-1,no
35,1,2,unknown,1363,7,-1,yes
38,4,3,cellular,137,3,-1,no
29,10,3,unknown,250,1,-1,no
57,6,2,unknown,393,3,-1,no
27,2,2,unknown,188,5,-1,no
29,7,3,unknown,73,4,-1,no
56,1,1,unknown,88,4,-1,no
28,1,2,unknown,361,1,-1,no
35,5,3,unknown,227,1,-1,no
35,2,2,unknown,32,3,-1,no
45,2,1,unknown,81,2,-1,no
37,10,2,cellular,254,1,96,no
31,1,2,unknown,14,1,-1,no
44,2,2,unknown,771,1,-1,no
40,2,1,unknown,329,3,-1,no
27,9,2,unknown,52,1,-1,no
32,5,3,cellular,126,1,44,no
31,2,2,unknown,180,1,-1,no
45,5,2,unknown,788,2,-1,no
50,5,3,unknown,119,2,-1,no
41,5,3,unknown,140,6,-1,no
39,2,1,unknown,88,6,-1,no
34,5,3,unknown,120,11,-1,no
29,5,3,cellular,114,1,-1,no
36,2,2,unknown,406,3,-1,no
33,2,2,unknown,235,3,-1,no
39,11,3,cellular,699,1,119,yes
26,10,2,unknown,409,1,-1,no
34,1,2,unknown,65,13,-1,no
23,8,2,unknown,349,2,-1,no
45,8,1,unknown,1259,6,-1,yes
46,4,3,cellular,167,1,-1,no
48,5,3,unknown,143,1,-1,no
27,3,3,unknown,220,1,-1,no
40,5,3,unknown,134,3,-1,no
29,5,3,cellular,313,2,-1,yes
38,10,2,unknown,280,1,-1,no
30,2,2,unknown,235,2,-1,no
31,10,3,cellular,411,1,-1,yes
58,5,3,unknown,109,4,-1,no
49,2,1,unknown,67,5,-1,no
44,10,2,unknown,94,18,-1,no
34,5,3,cellular,68,1,-1,no
46,8,1,unknown,86,5,-1,no
45,1,2,unknown,214,2,-1,no
30,3,3,unknown,94,1,-1,no
43,3,2,unknown,1025,7,-1,yes
48,8,2,unknown,106,6,-1,no
28,1,2,unknown,816,2,-1,no
39,1,2,unknown,187,2,-1,no
34,2,2,unknown,115,3,-1,no
52,11,2,unknown,58,9,-1,no
37,5,3,unknown,247,13,-1,no
32,1,2,unknown,303,1,-1,no
61,6,1,unknown,323,2,-1,no
37,5,3,cellular,101,1,-1,no
43,10,3,unknown,164,7,-1,no
30,2,2,unknown,157,2,-1,no
28,10,2,unknown,559,7,-1,no
39,2,1,unknown,209,2,-1,no
36,5,3,unknown,71,2,-1,no
53,8,2,unknown,70,6,-1,no
57,6,2,cellular,200,1,-1,yes
43,3,2,unknown,102,1,-1,no
23,2,2,unknown,118,7,-1,no
49,2,1,unknown,45,1,-1,no
27,2,2,unknown,194,1,-1,no
38,8,2,unknown,132,5,-1,no
29,2,2,cellular,136,1,-1,no
36,5,3,unknown,174,1,-1,no
