age,job_id,edu_id,contact,duration,campaign,pdays,outcome
37,5,3,cellular,120,1,-1,no
62,2,1,cellular,1020,1,-1,no
28,1,2,cellular,123,2,-1,no
30,9,3,cellular,328,1,-1,yes
34,1,3,cellular,218,1,151,no
63,6,2,cellular,143,2,-1,no
26,5,3,cellular,116,1,-1,no
39,5,3,cellular,123,1,-1,no
62,6,1,cellular,131,1,187,no
49,2,2,cellular,192,1,95,yes
46,4,1,cellular,167,3,-1,no
72,6,1,cellular,169,1,-1,no
47,8,4,cellular,385,2,-1,yes
52,10,2,unknown,133,1,-1,yes
61,10,2,cellular,131,1,-1,yes
64,5,3,telephone,898,7,137,yes
42,5,4,cellular,230,1,92,yes
74,6,2,cellular,343,3,-1,yes
30,1,3,cellular,233,1,137,no
