42,management,secondary,cellular,81,2,-1,no
37,self-employed,tertiary,cellular,133,2,-1,no
40,technician,secondary,cellular,142,2,-1,no
60,management,secondary,cellular,603,3,-1,yes
46,management,tertiary,cellular,250,2,-1,no
59,admin.,secondary,cellular,125,3,-1,no
49,technician,secondary,cellular,201,2,-1,no
32,management,tertiary,cellular,377,3,-1,no
57,retired,secondary,cellular,641,2,-1,yes
54,blue-collar,secondary,cellular,98,1,-1,no
41,technician,tertiary,cellular,837,2,-1,yes
30,management,tertiary,cellular,222,1,-1,no
48,technician,secondary,cellular,117,1,-1,no
42,technician,secondary,cellular,314,1,-1,no
50,technician,tertiary,cellular,553,1,-1,yes
55,management,secondary,cellular,114,1,-1,no
60,blue-collar,secondary,cellular,122,1,-1,no
57,management,tertiary,cellular,306,1,-1,no
59,retired,secondary,cellular,91,1,-1,no
50,management,tertiary,cellular,36,1,-1,no
39,management,tertiary,cellular,422,1,-1,no
41,management,tertiary,cellular,537,1,-1,no
53,blue-collar,secondary,cellular,794,1,-1,yes
53,blue-collar,primary,cellular,145,1,-1,no
58,retired,secondary,cellular,139,1,-1,no
58,retired,secondary,cellular,241,1,-1,no
59,retired,primary,cellular,836,1,-1,yes
56,blue-collar,secondary,cellular,269,1,-1,no
45,management,tertiary,cellular,67,1,-1,no
50,technician,secondary,cellular,148,1,-1,no
43,housemaid,primary,cellular,448,1,-1,no
48,services,secondary,cellular,162,1,-1,no
56,technician,secondary,cellular,335,3,-1,no
37,technician,secondary,cellular,140,1,-1,no
42,technician,secondary,cellular,86,1,-1,no
59,blue-collar,primary,cellular,224,1,-1,no
49,technician,secondary,cellular,171,2,-1,no
48,blue-collar,primary,cellular,67,1,-1,no
55,services,secondary,cellular,356,1,-1,no
40,technician,tertiary,cellular,130,2,-1,no
51,technician,secondary,cellular,261,1,-1,no
59,housemaid,primary,cellular,1134,1,-1,yes
58,retired,unknown,cellular,155,1,-1,no
46,technician,secondary,cellular,281,1,-1,no
52,admin.,primary,cellular,113,2,-1,no
45,technician,secondary,cellular,164,3,-1,no
42,management,tertiary,cellular,91,5,-1,no
52,technician,tertiary,cellular,409,1,-1,no
33,management,tertiary,cellular,1109,2,-1,yes
52,unknown,unknown,cellular,607,3,-1,yes
46,management,tertiary,cellular,328,1,-1,no
52,technician,unknown,cellular,88,1,-1,no
43,management,tertiary,cellular,175,1,-1,no
59,management,tertiary,cellular,124,1,-1,no
57,retired,tertiary,cellular,146,1,-1,no
42,technician,secondary,cellular,97,1,-1,no
57,retired,secondary,cellular,454,1,-1,no
59,technician,secondary,cellular,54,1,-1,no
46,admin.,secondary,cellular,109,1,-1,no
53,admin.,tertiary,cellular,114,1,-1,no
59,blue-collar,primary,cellular,268,2,-1,no
51,management,tertiary,cellular,115,1,-1,no
48,blue-collar,primary,cellular,348,1,-1,no
43,management,tertiary,cellular,155,1,-1,no
58,management,tertiary,cellular,1536,1,-1,yes
34,management,tertiary,cellular,166,1,-1,no
58,unknown,unknown,telephone,1186,4,-1,yes
55,technician,secondary,cellular,197,1,-1,no
30,management,tertiary,cellular,198,1,-1,no
47,unknown,unknown,cellular,111,1,-1,no
59,retired,primary,cellular,515,3,-1,yes
31,technician,secondary,cellular,123,1,-1,no
53,admin.,secondary,cellular,222,1,-1,no
59,unknown,unknown,cellular,790,1,-1,no
32,management,tertiary,cellular,142,1,-1,no
33,technician,tertiary,cellular,122,1,-1,no
44,technician,secondary,cellular,163,1,-1,no
32,management,tertiary,cellular,183,1,-1,no
47,management,tertiary,cellular,157,1,-1,no
40,management,secondary,cellular,406,1,-1,no
43,technician,secondary,cellular,196,1,-1,no
32,technician,secondary,cellular,159,1,-1,no
34,blue-collar,tertiary,cellular,297,1,-1,no
59,retired,primary,cellular,229,2,-1,no
41,management,tertiary,cellular,138,1,-1,no
38,management,tertiary,cellular,231,1,-1,no
56,retired,secondary,cellular,105,1,-1,no
57,housemaid,primary,cellular,238,2,-1,no
49,management,tertiary,cellular,278,1,-1,no
55,blue-collar,secondary,cellular,264,2,-1,no
36,management,tertiary,cellular,156,1,-1,no
30,management,tertiary,cellular,68,1,-1,no
54,management,tertiary,cellular,156,1,-1,no
50,management,tertiary,cellular,286,1,-1,no
55,blue-collar,primary,cellular,334,2,-1,no
34,technician,secondary,cellular,95,2,-1,no
35,management,tertiary,cellular,148,2,-1,no
45,management,tertiary,cellular,124,4,-1,no
51,admin.,secondary,cellular,1092,1,-1,yes
45,blue-collar,primary,cellular,104,3,-1,no
47,admin.,secondary,cellular,195,2,-1,no
60,management,tertiary,cellular,56,2,-1,no
45,management,tertiary,cellular,297,1,-1,no
50,admin.,secondary,cellular,720,2,-1,yes
51,admin.,secondary,cellular,231,1,-1,no
53,management,secondary,cellular,126,1,-1,no
55,retired,primary,cellular,67,4,-1,no
58,retired,secondary,cellular,54,3,-1,no
60,admin.,secondary,cellular,202,1,-1,no
41,technician,secondary,cellular,149,2,-1,no
32,management,tertiary,cellular,683,2,-1,no
32,technician,tertiary,cellular,168,3,-1,no
43,technician,tertiary,cellular,203,2,-1,no
43,services,secondary,cellular,92,2,-1,no
53,technician,secondary,cellular,176,1,-1,no
50,admin.,secondary,cellular,66,2,-1,no
49,technician,secondary,cellular,935,1,-1,yes
48,services,secondary,cellular,165,1,-1,no
33,management,tertiary,cellular,1051,2,-1,yes
32,technician,secondary,cellular,493,1,-1,no
48,management,tertiary,cellular,97,1,-1,no
55,blue-collar,primary,cellular,1200,2,-1,yes
38,admin.,tertiary,cellular,176,2,-1,no
42,technician,tertiary,cellular,531,3,-1,yes
47,housemaid,primary,cellular,231,2,-1,no
44,management,tertiary,cellular,187,2,-1,no
51,blue-collar,secondary,cellular,141,2,-1,no
46,services,primary,cellular,414,2,-1,no
60,retired,secondary,cellular,143,3,-1,no
46,admin.,secondary,cellular,295,2,-1,no
58,management,tertiary,cellular,68,2,-1,no
59,housemaid,secondary,cellular,123,2,-1,no
52,services,secondary,cellular,766,2,-1,yes
52,management,tertiary,cellular,27,3,-1,no
43,self-employed,tertiary,cellular,229,2,-1,no
52,management,tertiary,cellular,112,2,-1,no
50,blue-collar,primary,cellular,104,1,-1,no
37,technician,secondary,cellular,409,1,-1,no
38,technician,tertiary,cellular,1311,2,-1,yes
59,retired,secondary,cellular,223,1,-1,no
43,technician,secondary,cellular,292,1,-1,no
44,management,tertiary,cellular,166,2,-1,no
49,admin.,secondary,cellular,77,1,-1,no
32,entrepreneur,tertiary,cellular,287,1,-1,no
57,admin.,primary,cellular,100,3,-1,no
47,admin.,secondary,cellular,109,4,-1,no
31,management,tertiary,cellular,291,1,-1,no
44,management,secondary,cellular,307,1,-1,no
42,technician,tertiary,cellular,33,4,-1,no
30,technician,secondary,cellular,239,1,-1,no
44,technician,secondary,cellular,318,2,-1,no
56,retired,secondary,cellular,80,1,-1,no
51,blue-collar,secondary,cellular,193,2,-1,no
32,self-employed,secondary,cellular,153,1,-1,no
37,technician,secondary,cellular,1113,1,-1,no
47,blue-collar,primary,cellular,203,1,-1,no
60,retired,tertiary,cellular,344,1,-1,no
45,services,primary,cellular,197,1,-1,no
53,blue-collar,unknown,cellular,155,3,-1,no
55,technician,tertiary,cellular,618,2,-1,yes
45,services,secondary,cellular,196,2,-1,no
49,technician,tertiary,cellular,875,2,-1,yes
60,management,tertiary,cellular,445,3,-1,no
49,admin.,secondary,cellular,504,2,-1,no
39,management,tertiary,cellular,425,2,-1,no
54,technician,secondary,cellular,134,2,-1,no
34,technician,tertiary,cellular,56,2,-1,no
39,management,tertiary,cellular,121,3,-1,no
54,management,tertiary,cellular,214,3,-1,no
53,management,tertiary,cellular,129,4,-1,no
49,technician,secondary,cellular,211,2,-1,no
51,services,secondary,cellular,513,2,-1,no
58,technician,tertiary,cellular,371,3,-1,no
56,technician,secondary,cellular,419,3,-1,yes
38,management,tertiary,cellular,210,2,-1,no
48,technician,secondary,cellular,459,2,-1,no
30,management,tertiary,cellular,648,2,-1,no
35,technician,tertiary,cellular,592,2,-1,no
48,management,tertiary,cellular,263,2,-1,no
35,management,tertiary,cellular,37,2,-1,no
33,technician,secondary,cellular,332,2,-1,no
58,technician,secondary,cellular,131,2,-1,no
46,technician,secondary,cellular,1227,2,-1,yes
49,services,primary,cellular,608,2,-1,no
50,services,secondary,cellular,203,2,-1,no
33,technician,tertiary,cellular,295,2,-1,no
51,management,tertiary,cellular,178,4,-1,no
31,management,tertiary,cellular,371,2,-1,no
57,retired,primary,cellular,147,2,-1,no
50,services,unknown,cellular,307,4,-1,no
34,technician,tertiary,cellular,109,2,-1,no
53,admin.,secondary,cellular,78,2,-1,no
30,management,tertiary,cellular,996,2,-1,no
47,management,tertiary,cellular,432,3,97,no
29,technician,secondary,cellular,409,4,-1,yes
55,management,tertiary,cellular,1019,2,63,yes
30,self-employed,tertiary,cellular,475,2,93,yes
49,admin.,secondary,cellular,211,1,-1,yes
53,management,tertiary,cellular,397,2,93,no
48,management,tertiary,cellular,389,1,64,yes
21,student,secondary,cellular,414,1,-1,yes
45,admin.,secondary,cellular,277,1,-1,yes
41,management,tertiary,cellular,206,1,97,no
30,management,tertiary,cellular,299,2,-1,no
27,unemployed,secondary,cellular,106,1,110,no
43,management,tertiary,cellular,254,1,-1,yes
66,retired,tertiary,cellular,177,1,-1,no
47,management,tertiary,cellular,253,1,97,yes
27,management,tertiary,cellular,179,2,69,yes
39,admin.,secondary,cellular,156,1,-1,no
75,blue-collar,secondary,telephone,416,1,-1,no
25,student,secondary,telephone,100,2,93,no
20,student,unknown,cellular,385,2,93,yes
47,housemaid,secondary,cellular,226,3,97,yes
25,self-employed,tertiary,telephone,813,2,-1,no
37,unemployed,tertiary,cellular,150,1,97,yes
36,management,tertiary,cellular,157,3,97,yes
45,management,tertiary,cellular,131,5,356,no
61,management,tertiary,telephone,270,2,-1,yes
50,management,tertiary,cellular,510,2,2,no
34,technician,secondary,cellular,231,2,2,yes
34,management,tertiary,cellular,329,2,181,no
60,services,secondary,cellular,382,1,97,no
34,admin.,tertiary,cellular,203,1,92,yes
29,management,tertiary,cellular,504,1,92,yes
38,technician,secondary,cellular,274,1,182,yes
53,management,tertiary,cellular,224,1,86,no
41,technician,tertiary,cellular,172,3,92,yes
38,admin.,secondary,cellular,250,3,182,no
45,blue-collar,secondary,cellular,374,2,472,yes
57,technician,secondary,cellular,480,3,-1,yes
53,management,tertiary,cellular,306,2,181,yes
56,management,tertiary,cellular,318,1,91,yes
36,services,secondary,cellular,324,1,-1,yes
32,management,tertiary,cellular,200,1,717,no
33,technician,secondary,cellular,326,2,437,yes
41,management,tertiary,cellular,736,1,-1,yes
67,retired,primary,cellular,134,1,-1,no
34,admin.,secondary,cellular,245,2,183,yes
45,management,tertiary,cellular,163,1,-1,no
28,management,tertiary,cellular,98,3,-1,no
29,housemaid,tertiary,cellular,215,1,-1,yes
34,management,tertiary,cellular,270,1,174,yes
21,entrepreneur,tertiary,cellular,323,1,-1,yes
