46,management,tertiary,cellular,155,1,199,no
47,technician,secondary,cellular,97,1,231,no
62,retired,tertiary,cellular,188,2,-1,no
56,retired,secondary,cellular,103,1,206,no
59,management,primary,cellular,141,4,182,no
67,retired,primary,cellular,221,1,-1,no
28,blue-collar,secondary,cellular,412,2,-1,yes
34,services,secondary,cellular,330,2,127,yes
57,management,unknown,cellular,222,2,231,yes
52,technician,secondary,cellular,110,2,205,no
66,housemaid,primary,cellular,726,3,-1,yes
32,admin.,secondary,cellular,324,3,126,yes
31,management,tertiary,cellular,184,6,196,no
51,blue-collar,secondary,cellular,221,3,-1,yes
