age,job_id,edu_id,contact,duration,campaign,pdays,outcome
37,10,3,cellular,175,1,200,yes
56,5,1,cellular,257,1,-1,yes
30,1,3,cellular,75,1,-1,no
38,10,2,cellular,1556,4,-1,yes
33,7,3,cellular,79,4,94,no
57,1,2,telephone,107,2,-1,no
25,9,2,cellular,330,1,-1,yes
24,2,2,cellular,105,2,94,yes
32,8,2,cellular,411,1,-1,yes
29,5,2,cellular,236,1,550,yes
59,5,3,cellular,162,2,187,no
25,8,2,cellular,173,1,92,no
31,9,4,cellular,202,1,96,no
43,5,3,cellular,380,1,88,yes
22,9,4,cellular,365,1,-1,no
32,2,2,cellular,206,1,188,yes
62,10,2,telephone,446,13,96,no
59,12,4,cellular,280,1,104,no
68,6,2,cellular,212,1,187,yes
34,9,4,cellular,244,2,178,no
36,5,2,cellular,270,1,-1,yes
33,2,1,cellular,984,5,-1,yes
75,6,3,cellular,1248,2,94,yes
33,1,2,cellular,130,1,95,yes
47,5,3,cellular,111,1,94,no
63,6,2,cellular,138,1,22,no
37,5,3,cellular,333,2,-1,no
64,6,4,telephone,167,1,-1,yes
63,5,3,cellular,432,5,-1,yes
