age,job_id,edu_id,contact,duration,campaign,pdays,outcome
33,5,3,cellular,139,2,95,no
33,5,3,cellular,136,1,287,no
26,9,2,cellular,104,1,196,no
58,1,2,cellular,301,1,94,yes
61,6,4,cellular,1011,1,94,no
28,7,3,cellular,449,2,33,yes
22,9,2,cellular,84,1,196,no
34,2,2,cellular,1166,3,530,no
37,5,3,telephone,135,8,96,no
34,2,4,cellular,295,1,200,yes
37,5,3,cellular,146,1,94,yes
31,1,2,cellular,176,1,200,no
23,9,2,cellular,250,1,-1,yes
54,10,2,telephone,986,1,94,no
29,5,3,cellular,238,1,-1,yes
42,7,3,cellular,137,3,208,no
34,5,3,cellular,95,1,200,no
75,6,3,cellular,262,1,183,yes
41,11,1,cellular,163,1,200,no
21,9,2,cellular,77,1,-1,no
35,10,3,cellular,445,2,95,yes
60,8,3,cellular,200,1,92,yes
63,3,3,telephone,57,4,-1,no
27,2,2,cellular,183,1,94,yes
25,10,2,cellular,124,1,-1,no
49,10,2,cellular,104,3,175,no
