age,job_id,edu_id,contact,duration,campaign,pdays,outcome
39,5,3,cellular,679,1,-1,no
52,2,2,cellular,423,3,-1,yes
61,5,3,cellular,377,1,520,yes
58,5,3,unknown,11,1,-1,yes
60,2,2,telephone,167,1,-1,no
60,2,1,cellular,401,1,-1,yes
61,2,2,cellular,318,1,269,no
51,7,2,cellular,1707,2,-1,yes
53,10,3,cellular,136,1,148,yes
36,10,3,cellular,174,2,-1,no
66,6,3,cellular,106,2,269,yes
80,6,1,cellular,746,2,86,yes
64,5,3,cellular,164,1,-1,yes
47,5,3,cellular,124,1,-1,yes
54,4,2,cellular,288,3,-1,yes
35,1,3,cellular,68,2,-1,no
45,1,2,cellular,264,1,-1,yes
21,9,1,cellular,445,1,-1,yes
35,5,3,telephone,171,1,-1,yes
62,2,1,telephone,157,4,183,no
47,5,3,cellular,424,2,213,yes
54,10,4,cellular,142,1,-1,yes
30,5,3,cellular,251,2,-1,yes
30,5,3,cellular,215,3,80,yes
