age,job_id,edu_id,contact,duration,campaign,pdays,outcome
66,6,1,cellular,56,2,-1,no
55,8,2,cellular,102,1,106,no
42,1,2,cellular,181,1,185,yes
47,1,2,cellular,608,2,92,yes
33,1,3,cellular,380,1,91,yes
78,6,4,telephone,1002,4,-1,yes
33,1,3,cellular,249,2,335,yes
35,10,2,cellular,118,2,-1,yes
28,7,2,telephone,313,1,-1,yes
92,6,4,cellular,313,3,-1,yes
54,1,2,cellular,391,2,-1,no
43,5,3,cellular,554,3,-1,yes
36,5,3,telephone,73,1,86,no
57,11,1,cellular,460,1,88,no
82,6,1,cellular,306,3,107,yes
70,6,2,cellular,334,1,-1,no
29,10,3,cellular,260,2,139,yes
