34,management,tertiary,telephone,6,1,-1,no
50,admin.,secondary,telephone,169,1,-1,yes
51,admin.,secondary,telephone,449,1,176,no
26,management,tertiary,telephone,5,1,-1,no
31,management,tertiary,unknown,268,1,-1,yes
37,services,secondary,telephone,253,1,-1,yes
44,self-employed,secondary,unknown,204,1,-1,yes
59,retired,secondary,unknown,669,1,-1,yes
43,services,secondary,telephone,68,1,-1,no
49,technician,secondary,cellular,76,2,-1,no
42,management,tertiary,cellular,298,5,-1,no
78,retired,primary,telephone,143,3,90,no
55,blue-collar,secondary,telephone,111,9,511,no
73,retired,secondary,cellular,509,2,-1,no
