age,job_id,edu_id,contact,duration,campaign,pdays,outcome
32,2,1,cellular,76,2,-1,no
31,11,2,cellular,164,1,183,no
75,6,3,telephone,238,2,183,no
52,1,2,cellular,139,2,96,no
45,1,2,telephone,164,1,-1,no
61,1,2,cellular,59,1,104,no
30,10,3,telephone,73,1,-1,no
46,1,2,cellular,427,1,-1,yes
36,10,3,cellular,347,3,-1,yes
25,9,2,telephone,251,2,-1,no
44,10,2,telephone,718,1,-1,yes
28,5,3,cellular,676,2,146,yes
63,6,1,telephone,2187,1,-1,no
48,9,4,telephone,2429,1,-1,no
72,6,1,telephone,513,1,-1,yes
44,5,3,cellular,178,4,93,yes
43,5,3,cellular,124,1,-1,no
37,5,3,cellular,107,1,258,no
30,5,3,cellular,316,2,92,no
