age,job_id,edu_id,contact,duration,campaign,pdays,outcome
51,5,3,cellular,200,1,165,no
58,10,2,cellular,131,1,-1,no
51,1,2,cellular,84,1,-1,no
32,5,3,cellular,107,2,-1,no
46,5,1,telephone,100,1,-1,no
35,10,2,cellular,53,1,-1,no
51,2,2,cellular,122,2,-1,no
32,1,2,cellular,79,2,118,no
44,5,3,cellular,76,3,-1,no
50,3,3,cellular,73,1,-1,no
50,5,3,cellular,666,3,-1,no
44,5,2,cellular,35,3,-1,no
44,5,3,cellular,58,1,188,no
53,10,2,cellular,178,1,-1,no
53,10,2,cellular,101,1,-1,no
46,3,3,cellular,554,2,-1,no
38,10,2,cellular,224,2,180,no
44,10,2,cellular,1077,1,-1,yes
43,5,3,cellular,69,2,-1,no
45,5,2,unknown,147,1,110,no
41,5,2,cellular,64,1,-1,no
59,5,1,cellular,138,1,175,no
43,1,2,cellular,143,2,-1,no
50,5,3,cellular,53,1,-1,no
39,3,3,cellular,376,1,-1,no
57,4,3,cellular,1070,1,-1,no
46,5,2,cellular,273,1,-1,no
41,10,2,cellular,1081,1,131,no
56,5,3,cellular,140,1,-1,no
46,5,3,cellular,111,1,-1,no
43,5,2,cellular,181,4,-1,no
57,1,2,cellular,56,1,-1,no
48,5,3,cellular,87,5,167,no
52,10,2,telephone,215,3,-1,no
41,5,2,telephone,661,4,-1,no
71,6,2,cellular,747,2,-1,yes
58,1,2,cellular,112,1,-1,no
46,2,2,cellular,182,1,-1,no
42,5,3,cellular,125,1,-1,no
39,5,1,cellular,62,1,-1,no
43,10,2,cellular,190,1,104,no
44,5,3,cellular,48,1,-1,no
34,1,2,cellular,224,1,-1,yes
54,1,2,cellular,71,1,-1,no
52,10,2,cellular,216,1,-1,no
43,7,2,cellular,65,1,131,no
49,1,2,cellular,108,1,-1,no
49,5,3,unknown,56,1,103,no
35,3,3,cellular,158,2,-1,no
55,10,3,cellular,134,2,91,yes
45,10,2,cellular,483,1,116,no
51,10,2,cellular,150,1,188,no
52,2,4,cellular,567,2,-1,no
62,6,2,cellular,709,2,-1,yes
37,10,2,cellular,85,1,-1,no
39,2,1,cellular,265,1,-1,no
33,1,2,cellular,78,1,-1,no
46,5,2,telephone,155,1,-1,no
56,5,1,cellular,240,1,-1,no
45,7,3,cellular,134,1,-1,no
51,10,2,cellular,79,1,129,no
56,6,2,telephone,16,1,-1,no
35,3,2,cellular,128,1,181,no
37,1,2,cellular,48,2,-1,no
44,10,2,unknown,17,1,175,no
57,1,2,cellular,219,1,-1,no
34,2,2,cellular,1303,1,-1,yes
45,5,3,cellular,550,1,-1,no
46,8,2,cellular,407,1,150,no
48,5,3,cellular,116,2,-1,no
48,5,3,cellular,78,1,-1,no
42,7,3,cellular,139,1,-1,no
50,5,3,cellular,71,1,138,no
44,11,2,cellular,58,1,195,no
57,10,2,cellular,364,1,-1,no
44,4,2,cellular,475,1,-1,no
37,10,3,cellular,77,1,-1,no
56,10,2,cellular,110,1,103,no
51,10,2,cellular,78,1,-1,no
49,8,2,telephone,99,1,-1,no
46,10,3,cellular,292,1,-1,no
