age,job_id,edu_id,contact,duration,campaign,pdays,outcome
59,2,1,cellular,39,3,-1,no
48,11,2,cellular,406,2,92,yes
31,5,3,cellular,132,6,-1,yes
38,5,3,cellular,64,2,188,no
53,5,3,cellular,66,1,-1,no
36,10,3,cellular,86,1,85,no
33,5,3,cellular,165,1,92,no
58,10,2,cellular,511,3,183,yes
51,10,3,cellular,160,1,243,yes
61,6,3,cellular,503,1,-1,yes
40,2,2,cellular,154,2,93,yes
36,7,3,cellular,188,7,-1,no
42,10,3,cellular,154,1,-1,yes
27,1,3,cellular,159,1,-1,yes
36,9,4,cellular,151,1,-1,yes
47,2,2,cellular,277,1,-1,yes
35,10,2,cellular,515,1,-1,yes
61,6,3,cellular,158,2,92,yes
