age,job_id,edu_id,contact,duration,campaign,pdays,outcome
60,6,2,cellular,467,1,182,yes
75,6,1,cellular,505,1,-1,no
19,9,4,cellular,123,3,-1,no
28,2,2,cellular,253,1,174,yes
35,7,3,cellular,352,1,183,yes
28,1,3,cellular,56,1,184,no
71,6,2,cellular,660,1,-1,yes
46,5,3,telephone,184,2,-1,no
39,2,2,cellular,397,2,-1,yes
48,3,2,unknown,271,1,-1,yes
61,6,3,cellular,226,3,-1,yes
75,6,2,cellular,515,1,183,yes
75,2,2,cellular,865,2,190,no
39,5,2,cellular,67,1,209,no
69,6,1,cellular,354,2,-1,yes
31,5,3,cellular,144,1,91,yes
31,5,3,cellular,331,1,-1,yes
26,5,3,cellular,108,1,-1,no
27,9,3,cellular,293,1,91,yes
77,6,2,cellular,288,1,188,yes
42,2,2,cellular,456,2,184,yes
44,10,2,cellular,203,1,183,no
31,5,2,cellular,112,4,85,no
76,6,1,cellular,309,1,90,yes
