age,job_id,edu_id,contact,duration,campaign,pdays,outcome
35,5,3,cellular,391,2,92,yes
58,5,3,cellular,56,18,-1,no
30,8,2,cellular,152,2,-1,yes
30,11,3,cellular,528,3,-1,yes
33,5,2,cellular,446,1,-1,yes
58,10,1,cellular,309,5,-1,no
54,12,2,cellular,449,1,91,yes
34,2,2,cellular,231,2,297,yes
41,10,2,cellular,109,3,-1,yes
44,5,3,cellular,71,1,190,yes
31,1,2,cellular,80,1,6,no
31,5,3,cellular,280,4,-1,yes
59,10,2,cellular,268,1,183,yes
49,10,2,cellular,283,3,-1,no
33,11,2,cellular,535,1,188,yes
30,1,2,cellular,112,8,-1,yes
54,5,3,cellular,27,1,84,no
64,6,3,cellular,671,1,181,yes
70,6,1,cellular,82,2,181,no
57,10,3,cellular,123,1,-1,no
40,10,3,cellular,285,2,-1,yes
57,4,1,cellular,105,7,188,no
57,6,1,cellular,981,1,90,yes
