age,job_id,edu_id,contact,duration,campaign,pdays,outcome
44,2,1,unknown,179,4,-1,no
27,3,2,unknown,480,1,-1,no
46,2,1,unknown,123,1,-1,no
44,1,2,unknown,83,4,-1,no
52,10,2,unknown,144,2,-1,no
54,2,2,unknown,220,3,-1,no
41,10,2,unknown,102,1,-1,no
36,5,2,unknown,39,7,-1,no
57,8,1,unknown,77,2,-1,no
28,9,3,unknown,234,1,-1,no
60,10,4,unknown,148,1,-1,no
49,5,3,unknown,166,3,-1,no
52,2,2,unknown,470,4,-1,no
60,6,2,unknown,110,2,-1,no
49,5,3,unknown,163,3,-1,no
41,2,4,unknown,142,3,-1,no
53,8,2,unknown,84,12,-1,no
48,2,1,unknown,263,1,-1,no
45,2,4,unknown,283,3,-1,no
39,1,3,unknown,27,1,-1,no
48,2,2,unknown,215,1,-1,no
34,2,1,unknown,643,1,-1,no
27,1,2,unknown,104,1,-1,no
45,8,1,unknown,336,1,-1,no
31,2,2,unknown,265,1,-1,no
40,2,2,unknown,44,43,-1,no
37,10,2,unknown,182,8,-1,no
43,10,3,unknown,257,2,-1,no
22,2,2,unknown,194,2,-1,no
31,2,2,unknown,182,2,-1,no
30,2,2,unknown,95,1,-1,no
41,8,2,unknown,201,1,-1,no
44,5,3,unknown,333,1,-1,no
38,8,2,unknown,88,5,-1,no
56,2,2,unknown,27,1,-1,no
48,2,1,unknown,289,1,-1,no
57,2,2,unknown,160,2,-1,no
42,7,3,unknown,66,9,-1,no
44,2,2,unknown,66,2,-1,no
32,8,2,unknown,260,11,-1,no
38,10,2,unknown,18,1,-1,no
54,6,1,unknown,335,4,-1,no
60,2,2,unknown,219,2,-1,no
57,10,2,unknown,44,4,-1,no
46,5,3,unknown,134,2,-1,no
47,2,1,unknown,53,5,-1,no
49,3,3,unknown,243,6,-1,no
48,8,2,unknown,353,4,-1,no
44,1,2,unknown,429,1,-1,no
55,5,4,unknown,95,1,-1,no
38,1,2,unknown,382,2,-1,no
31,1,2,unknown,104,1,-1,no
58,6,1,unknown,145,4,-1,no
31,1,2,unknown,607,1,-1,yes
25,2,2,unknown,31,1,-1,no
