age,job_id,edu_id,contact,duration,campaign,pdays,outcome
40,8,2,cellular,128,3,-1,no
26,5,3,cellular,1022,2,-1,yes
35,10,2,cellular,537,3,-1,no
42,2,1,cellular,166,1,144,no
33,5,3,cellular,1058,1,17,no
45,2,2,cellular,348,3,256,yes
36,5,3,cellular,567,1,595,yes
43,2,2,cellular,157,3,-1,no
41,10,3,cellular,520,2,319,no
34,2,2,cellular,495,1,-1,no
31,2,2,cellular,542,2,340,no
39,1,2,cellular,263,3,-1,no
29,2,1,cellular,297,3,-1,no
36,1,2,cellular,342,1,-1,no
37,2,4,cellular,119,2,280,no
30,2,1,cellular,686,1,-1,no
62,7,3,cellular,103,1,182,yes
43,2,1,cellular,179,4,-1,no
49,1,2,cellular,223,1,182,yes
41,2,2,cellular,137,1,333,no
31,5,3,cellular,201,2,228,no
31,2,2,cellular,1091,2,-1,yes
49,2,2,cellular,470,2,334,no
32,5,3,cellular,232,1,348,yes
30,2,1,cellular,173,4,-1,no
40,1,2,cellular,455,2,-1,no
36,5,3,cellular,84,2,-1,no
38,2,2,cellular,217,3,327,no
35,10,3,cellular,278,4,182,yes
32,10,2,cellular,160,3,-1,no
52,2,2,cellular,81,1,144,no
38,5,3,cellular,240,1,179,yes
43,2,1,cellular,199,2,146,no
29,8,2,cellular,1101,2,-1,yes
30,5,3,cellular,185,2,-1,no
43,2,2,cellular,299,3,-1,no
