29,technician,secondary,cellular,244,2,184,yes
32,management,tertiary,telephone,37,1,-1,no
36,admin.,tertiary,cellular,284,1,171,yes
68,retired,tertiary,cellular,154,1,97,yes
48,management,tertiary,cellular,155,1,120,yes
53,unemployed,primary,cellular,352,1,-1,yes
27,blue-collar,secondary,cellular,97,3,199,no
39,services,secondary,cellular,1804,3,182,no
39,technician,secondary,cellular,472,1,-1,yes
61,housemaid,primary,telephone,237,1,-1,no
25,student,tertiary,cellular,110,1,183,no
28,services,secondary,cellular,350,1,182,yes
29,housemaid,tertiary,cellular,274,1,230,yes
