60,retired,primary,telephone,105,2,-1,no
33,management,tertiary,cellular,131,2,171,no
37,management,primary,cellular,101,3,80,no
57,management,tertiary,cellular,131,2,-1,no
20,student,primary,cellular,69,4,182,no
33,management,tertiary,cellular,91,2,-1,no
30,technician,secondary,cellular,75,2,-1,no
29,technician,secondary,cellular,59,2,-1,no
38,technician,tertiary,cellular,53,2,161,no
70,technician,secondary,telephone,358,2,186,no
39,technician,tertiary,cellular,154,3,-1,no
51,technician,secondary,cellular,173,1,-1,no
32,management,tertiary,cellular,92,3,-1,no
65,retired,primary,telephone,459,1,-1,no
32,technician,tertiary,cellular,272,1,-1,no
29,student,tertiary,cellular,204,1,186,no
54,technician,secondary,cellular,182,1,81,yes
33,management,tertiary,cellular,144,1,-1,no
35,self-employed,tertiary,cellular,188,1,186,yes
32,student,secondary,telephone,227,5,164,no
26,admin.,tertiary,cellular,109,1,160,no
35,technician,secondary,cellular,180,2,171,no
51,technician,secondary,telephone,117,5,-1,no
58,admin.,secondary,telephone,214,3,-1,no
59,management,secondary,cellular,162,2,-1,yes
66,housemaid,primary,telephone,83,4,101,no
25,unemployed,secondary,cellular,85,2,-1,no
72,retired,tertiary,telephone,179,5,98,no
55,management,tertiary,cellular,209,2,273,yes
29,student,unknown,cellular,46,3,-1,yes
53,self-employed,tertiary,unknown,18,1,368,no
